X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1.98028939863296,-0.598755774139252,0.123417212535803,1.18245246892509,-0.0506835143798869,-0.213181533753548,-0.0778374269195772,-1.22419687120303,1.03855391753738,0.530083661675163,0.423570979367114,-0.25606447384054,0.0457666547708879,1.02896291607506,0.241198838537121,-0.633615557903027
1.02875483530938,-0.0378276719941458,-0.337963534168851,0.399465402178259,-0.216378186384383,-1.20146845732617,-0.536256236121658,-0.974521786693301,0.149887794212039,0.829399478154592,0.374976861804123,-0.445387243548278,-0.551200302026167,0.870444613512533,-0.127623656694402,-0.0819629447797137
4.96220898468148,2.12527465273744,0.829599728458999,2.07628444037086,0.409516082122016,1.63574896163675,1.90229905196848,1.06022507843821,0.123884425035156,1.4035611187138,0.707392622849725,0.388338518577606,1.20679186406995,1.34329084090115,1.0473518274806,0.0655607126752307
4.05943074511222,1.15394985360073,0.443494071124437,2.00525647466159,0.41093331577779,1.42303122472407,1.20955407916006,0.250843204522955,0.701988417710966,1.01451582792732,0.610070149025384,2.01177836765607,0.706477222223368,1.19207301621948,0.803003748763111,2.14843694193917
5.35032407726936,2.06405962994785,0.775083842728393,2.31041689482409,0.656994653949947,2.40595730559017,2.46934295536933,1.28166210398599,0.24273794977551,1.45360138710501,0.791125817525973,-0.560935580933637,1.21994524013691,1.28531846236297,0.966555795258005,-1.53224809136588
3.85354608416314,0.82423513569533,0.361663448511555,1.6784395614774,0.317435670978693,0.738164031834042,1.20314709083233,0.691790358892389,-0.0311084039799377,1.26605464208582,0.68009296514347,0.967672237695163,0.496153211731608,1.10340386568044,0.619560589300633,1.03063225132523
0.26433392286489,-1.26057550768831,-0.291216760574096,-0.152135614567313,-0.192689502777097,-0.664305041506617,-1.04192390512994,-0.89220081340773,-0.914561866644792,0.690594176002311,0.429864586249403,-0.461863816964664,-0.279984139878183,0.925530520993265,-0.225295458223704,-0.386323830531443
2.84074368671378,0.589186269982785,0.288602386411188,1.09888112705512,0.152683284465082,0.340516639865793,0.145648372427569,0.387552015039856,-0.998520385898291,1.15953442571102,0.644224616146762,0.0687251586470821,0.281255581611641,1.09761785490012,0.242305742099492,-0.041634587206815
5.1737922120592,2.25727581473595,0.760363123382338,2.07776045302094,0.514560962441815,1.42800002372822,2.32572503227167,1.46634763551486,-0.0527158781208499,1.47588603860817,0.77421857403697,0.450252073556076,1.02568501555494,1.31523454916659,0.891875388391513,0.0984412581270326
3.91306149751841,1.22156558190655,0.540550850971826,1.59016731426351,0.193121521984135,1.08183515725101,0.846843057524362,-0.318191543892313,1.61159262659072,0.826787316108288,0.5126113265332,0.794465749338277,0.638513861536046,1.13089105388441,0.619137372294356,0.729417903684419
5.05042306249948,2.31455799774713,0.636890401037541,2.32224436308935,0.607129384721553,1.67337085597634,2.48715319459089,0.915279584714339,-0.120216689172059,1.56943149163505,0.662573904638211,0.348600601511373,0.85098198416712,1.2593499463488,0.772534975379457,0.342847323972117
5.81365798441474,2.41219121834546,0.792935145016747,2.55715490443207,0.666715692717619,2.43754312176507,2.18950891274924,0.341002518536935,2.13698046708137,1.30320298850452,0.565071741395163,1.09163449558659,1.02191810235691,1.38251269349543,1.02736115151568,1.01731534377616
3.80159729386438,0.802228742908303,0.373106869876278,1.54759804589001,0.425154045795255,0.787028607431311,1.52957981062913,0.346268602779861,-0.137417332101442,1.02230407985867,0.595007056612287,0.682240528407382,0.358770750481457,1.13304598297645,0.186311027702706,0.532811491584743
5.92520687393939,2.07811056561158,0.931276633946463,2.66239362977213,0.669009234551621,2.42242240321283,2.47022649724564,1.94777913002986,-0.286138228346971,1.76326614878813,0.845219217576747,1.34030890018245,1.2039640264775,1.36882958701308,1.35255248875536,0.945069024327082
