X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
2.44284846809703,1.68788829716376,0.469726694707536,2.03693451324061,0.338512779995296,1.29636201315293,2.29577109526141,0.363420662841837,-0.106631180442646,1.40789471642256,0.596147983295886,0.358667609425243,0.497721908585185,1.16522457691244,0.841043116214263,0.203414522622159
3.33470570706758,1.48057105872416,0.885412572528312,2.34074309664802,0.626903517924592,2.18819584156812,1.9155785702317,1.24212248767982,0.756686569403513,1.64921195522592,0.724353640708835,0.210038517368708,1.27339645688772,1.38385369515548,1.16706992074575,0.0100348546507812
-0.403230815817292,-0.448922309471243,0.0133302109060121,0.912262242571946,0.104884558673729,-0.127585171544838,-0.71868611539589,-1.26404170854448,0.966555435135218,0.59028431462979,0.47149686397805,-0.237897842503677,-0.0284270706618124,0.999798163444207,-0.0637829693228753,-0.251954837657814
2.92490764771849,1.87136788316592,0.71713408889564,2.55375916763716,0.461372389815635,1.82381105660176,2.40957515331533,0.886211381929518,0.180740159837578,1.16621032164122,0.622089342755895,0.182978231792703,0.745578624769266,1.24875344469955,1.08983106771391,-0.462595271659969
4.07410562873346,2.43464893124211,1.04731392240895,2.3988940290366,0.75104396124073,2.7616642694809,3.4237527715567,1.35237241077483,0.564266517209773,1.57246080674021,0.748104617955002,0.983673104734515,1.46596405415408,1.43076631547133,1.27752399077577,0.757766213788845
2.51005778887305,1.41480569625398,0.751406661920664,2.09382801521091,0.400291361390611,1.77295002009589,2.41956343971022,0.3542659682684,0.738363214709109,1.13188115246874,0.6409056497152,-0.958370308895151,0.765676779268412,1.33955998245836,0.742865807070372,-1.61893372220783
1.67202673106952,0.734709281724761,0.603818836789916,1.73110149351189,0.423105442282966,1.36779271501521,1.07014524845086,0.522728992886839,-0.873238915726935,1.45648753617586,0.64228078325444,0.202547040453219,0.59488747106728,1.23684291101757,0.756566083323067,-0.589072334423568
2.76087674431724,1.7238930611246,0.829969940665315,2.01811609979,0.477383911765759,1.36641743511359,1.6983901475133,0.283397045450172,1.29651516681747,1.16971884335439,0.668759367173572,-0.253933347684006,1.11844335585566,1.29233959141231,1.01041334975145,-0.905290145530129
-3.03854652664518,-1.55000227657658,-0.5511503790212,-0.566900546225423,-0.433087094624267,-1.73813031620199,-2.34169698953563,-1.67112781185472,-1.03676119809032,0.30253924093243,0.303746989913328,0.50931192181118,-0.751333725993522,0.772150172610787,-0.837826679320281,1.45187126001901
4.22577156218285,3.09131680561254,0.953629722324909,2.8422476322327,0.731296294917636,2.04166444516407,3.31012971850711,1.01629855447901,1.9407602692081,1.28323358687972,0.588371550108473,0.666645258319853,1.213048454419,1.36465553959961,1.29156803119273,0.811534607357549
0.910451838020336,0.791935450374531,0.177108682426842,1.35977404043505,0.121795541452385,0.837678663727538,0.919137553412928,-0.541228940861874,1.3325807553809,0.829028132443478,0.442853834321468,0.187125941566154,0.182020800756047,1.09119826495638,0.254794713172433,0.029940563267396
-2.14709028856842,-1.59956052242135,-0.406090530255012,0.0146175068922929,-0.382334460094479,-1.32317094780265,-1.62484592203459,-1.7233606648799,-0.358804476883438,0.316938314576004,0.339123989422175,0.416237408937398,-0.527832007041883,0.835390485286878,-0.693432148002359,0.2859471345224
1.2650215424959,0.482297375215066,0.224207462436206,1.30710889522431,0.325488913206253,0.944078227364248,0.573693638119515,0.518365454709486,0.141189987928909,1.26251931104581,0.648162022171985,-1.42749741399681,0.435181194866891,1.06018617792411,0.62742882443127,-1.71215366730697
2.36046843255148,1.59854812240534,0.501420116400238,1.94315498475396,0.351667307250061,1.59120872776836,1.98320918505369,0.496071784988308,-0.206493170069965,1.17039926738089,0.579525720224045,1.90473011993471,0.581418866068385,1.24782683652569,0.453935070177633,2.26531916870454
2.5851582527038,1.56350649678534,0.518088326198391,1.80724308767506,0.520818109125661,1.57928454965026,2.1809563671313,1.04993833809673,-0.365834067371963,1.40082986670301,0.689647769590395,-0.583463785879435,0.512126031673397,1.23977151576569,1.07201888168616,-0.924296675139275
0.184308547127816,0.416882102927456,0.135261281257276,1.21555469729275,0.133649749922144,0.314793696101901,0.420996504036787,-0.0767481142308538,0.0772126343230913,1.01078412821164,0.459399097417121,0.435580332112689,0.379516135322002,1.07835772389948,0.242402723750873,0.424763866393763
3.10766421548232,1.80529495902924,0.613712403384717,1.79479691198342,0.577267361018191,2.2249439275235,3.21793237872116,1.13493932283985,1.1296619526751,1.39721545988495,0.722865849825855,0.0748192490770363,0.935240696402205,1.15127553795135,1.16288986683591,-0.442870390498
1.07802678104486,0.625142816595925,0.325812560199236,1.72350905107884,0.104925786851149,0.596119807711577,1.51924195486884,-0.973701719849171,1.42657940400768,0.846962131443125,0.43110847914945,0.758155233641742,0.059827498367545,1.12445385884899,0.695278525960818,1.02998136394761
-0.713458105210095,-0.144520612128831,0.147277821398544,0.697158140862803,-0.068235745781692,-0.0511639649692198,-0.798436570977697,-1.27840369126485,1.04859451137544,0.475623704294985,0.423220419409518,1.08333574960052,0.361443613923699,1.05454762819081,0.19999815822285,1.2463549908213
-1.87468153299122,-1.05995771914383,-0.268108360780084,0.308473360326739,-0.0807719041988222,-1.36020965833783,-1.31115721191826,-1.29281111526371,-0.955505188626976,0.24099321665301,0.395089372588116,-0.699735730671267,-0.385816887636968,0.882009300400114,-0.117826825013121,-1.0424014851341
2.28222906446745,1.16897591942806,0.44637996863244,1.57764777267995,0.37541466708254,1.04204189182153,1.52338009057325,-0.234832054932742,1.11076276795579,1.14039248750973,0.537069976860016,0.455315312571611,0.681559862490148,1.15260267334287,0.445999527587155,0.422656102427923
2.84591348959815,0.903141928252515,0.614523732440915,2.14135454813742,0.563495693816568,0.837630812253916,2.03046364815835,0.169401711614487,0.647044445246284,1.2234185015648,0.595433118361448,0.32588625319347,0.932792334182475,1.26147174008825,0.707728194443905,-0.558002999906174
-0.34882815442795,-0.415303950027365,-0.0510618650061449,0.546044662721592,0.0717159048978094,0.0722646325571075,-0.381347163332087,-1.21385489330123,0.68920084002012,0.592309070900657,0.356801690431852,0.691661252018007,0.0381909644618584,0.953856837352538,-0.284401607132492,0.345112543242301
1.14839499008918,0.480205595517436,0.28278181249814,1.76406947926399,0.277990731990373,0.319341206819407,1.2150850028871,-0.102973863423431,0.824438382682072,0.82252230079376,0.601236988466531,-0.0627278813751814,0.164380290238008,1.08875564569192,0.434685086137219,-0.0267525425508298
1.28098986093943,0.733249045097187,0.376179010774444,1.52396882537235,0.397833785685474,1.26721766985874,0.387229448867202,0.75353646629485,-1.50397538669349,1.40094390449638,0.640203582140854,-0.656495591456344,0.863173913087721,1.14685184887714,0.198804335057242,-0.957299246979946
0.443231197316781,0.191815224837261,0.295123477635881,1.16259588104378,0.0933782032651466,-0.102715426061984,0.337387867962625,-0.474974542092574,0.452634268037071,0.931285416909071,0.491798169672907,-1.12551332695812,0.45266064876432,1.11807830041639,0.342115393287269,-1.24425374351831
4.07236741106498,2.3867195371482,1.02731613031426,3.14064810991162,0.636945636911386,2.18929054607161,3.59910059137122,1.24254980219864,0.438185555900336,1.63343690827186,0.731614388963534,-1.11189319209749,1.29001047991507,1.44426262713626,1.4508522087949,-1.83772188444091
1.59668392954117,0.718324160056636,0.365039042450983,1.47717048672828,0.319456073719886,1.2380274481594,0.671974822435997,-0.147743472544407,0.667421701849312,0.92316061396612,0.461670201647506,-0.0167186171239595,0.772185650685431,1.14003272663348,0.313903180023257,0.0313499988384385
-0.849122813625668,-0.255127244290318,-0.0299524988266702,0.497785624076614,-0.118807676375204,-0.457733209850504,-0.24624888608494,-0.183992692900079,-1.87208284574619,0.845568514988311,0.543121994335653,-1.95727169635925,-0.0820926419009065,0.877905723870603,0.0207529775185188,-2.0453360561065
2.63848893019279,1.46974378937753,0.554973656180605,2.1488651379865,0.348406650114464,1.69297357036061,2.04648502007792,0.528573756431142,0.807334119504806,1.21886832067361,0.690350895629943,0.530722043913141,0.614585875469113,1.20104930289511,0.752734077363874,0.515344838989327
0.436257734455168,-0.0225905032043277,0.0638270167339631,1.50879013550762,0.187549348691424,0.396573189423185,0.697289045748741,-0.452304327002265,1.0069105351019,0.818476641917301,0.556263357882128,-1.09685803305972,0.158484124912266,1.00142500791786,0.112054368983659,-1.0812507203648
4.74907728272081,2.77595191862586,0.93237880321551,2.8730975787731,0.730354288770768,2.73982196771489,3.45372394730628,1.99225102290759,0.430120051594346,1.90355635250363,0.840575661959264,1.28581759249809,1.41779081537244,1.34519749946507,0.921400356049389,0.776464278781047
0.986692125768716,0.65069802162123,0.253454240130836,1.36743690301138,0.306987381859297,0.299210796071758,0.971063728740088,-0.0803205752142254,-0.50759643001703,0.980884594988886,0.511737985080875,0.689107834027019,0.378922091744205,1.11280732367898,0.213814620239736,0.969533410065042
-0.0226806780970494,0.444206627455831,-0.0149652519721557,1.21147114078101,-0.0111622605707214,0.108867907426607,-0.178354308773744,-0.394479155133619,-0.692486130816022,0.850968517329712,0.513742308497424,-0.361649589475273,-0.0978065071308172,1.0034797675303,0.0347317047877112,-0.491955162895498
1.47468330081776,1.23174265908697,0.307469084974944,1.59112711835236,0.334122608404258,0.710976439457727,0.516925951052483,0.350382154468144,0.710135812760141,1.19712894338286,0.649975041320868,-0.164984163611033,0.552372028288364,1.16775609659216,0.499320110262754,-0.416223490256401
