0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.7109,4.0,751.0,753.0,133.0,0.0,1185.0,100.0,1258.0,9405.0,8975.0,-1535.0,30.0,16453.0,19820.0,31.0,16456.0,355.2766276627663,0.0,27556.0,49.0
11.7305,4.0,751.0,754.0,136.0,0.0,1159.0,99.0,1257.0,9432.0,8952.0,-1392.0,29.0,16459.0,19830.0,-414.0,16714.0,346.2766276627663,0.0,27546.0,49.0
12.75,4.0,751.0,753.0,134.0,0.0,1124.0,100.0,1247.0,9396.0,8995.0,-630.0,29.0,16707.0,19818.0,-607.0,17022.0,355.2766276627663,0.0,27544.0,49.0
13.7695,4.0,751.0,753.0,135.0,0.0,1107.0,100.0,1211.0,9432.0,8947.0,213.0,29.0,16260.0,19954.0,-483.0,16312.0,345.2766276627663,0.0,27390.0,50.0
14.7891,4.0,751.0,752.0,136.0,0.0,2638.0,100.0,1146.0,9416.0,8887.0,-1772.0,29.0,16058.0,19188.0,994.0,17070.0,347.2766276627663,0.0,28334.0,50.0
15.8125,4.0,751.0,754.0,133.0,0.0,3464.0,100.0,1174.0,9444.0,8927.0,-1865.0,29.0,16133.0,19276.0,17.0,16334.0,358.2766276627663,1.0,27760.0,49.0
16.8301,4.0,751.0,752.0,133.0,0.0,3451.0,101.0,1202.0,9437.0,9003.0,-883.0,29.0,16122.0,19282.0,408.0,16134.0,353.2766276627663,0.0,27888.0,49.0
17.8496,4.0,751.0,753.0,134.0,1.0,2787.0,100.0,1214.0,9433.0,8964.0,1592.0,28.0,16252.0,19224.0,-8.0,16758.0,356.2766276627663,0.0,27958.0,49.0
18.9004,4.0,751.0,753.0,133.0,0.0,3168.0,101.0,1155.0,9414.0,8954.0,-1099.0,28.0,16100.0,19110.0,-45.0,16380.0,351.2766276627663,0.0,27946.0,50.0
19.9199,4.0,752.0,753.0,131.0,0.0,3161.0,101.0,1192.0,9385.0,8963.0,-2550.0,28.0,16656.0,19268.0,59.0,16500.0,343.2766276627663,0.0,27888.0,49.0
20.9414,4.0,752.0,752.0,134.0,0.0,3193.0,101.0,1191.0,9445.0,8950.0,-982.0,28.0,16788.0,19268.0,129.0,16528.0,344.2766276627663,0.0,27936.0,49.0
21.9609,4.0,751.0,753.0,135.0,0.0,3256.0,101.0,1180.0,9480.0,8926.0,-254.0,28.0,16677.0,19224.0,870.0,15778.0,359.2766276627663,1.0,27948.0,49.0
22.9824,4.0,751.0,752.0,131.0,0.0,3287.0,101.0,1191.0,9438.0,8961.0,-2475.0,27.0,16244.0,19170.0,338.0,16070.0,350.2766276627663,1.0,28064.0,49.0
24.0,4.0,752.0,753.0,135.0,0.0,3352.0,101.0,1180.0,9424.0,8958.0,284.0,29.0,16332.0,19066.0,-428.0,17012.0,350.2766276627663,1.0,28072.0,49.0
25.0195,4.0,751.0,753.0,133.0,0.0,3351.0,100.0,1190.0,9430.0,8998.0,-964.0,27.0,16840.0,19260.0,23.0,16798.0,353.2766276627663,0.0,27882.0,49.0
26.0664,4.0,752.0,753.0,133.0,0.0,3390.0,100.0,1179.0,9426.0,8913.0,-729.0,28.0,16331.0,19044.0,-429.0,16998.0,350.2766276627663,1.0,28046.0,49.0
27.0605,4.0,752.0,753.0,132.0,0.0,3367.0,100.0,1186.0,9440.0,8918.0,-1884.0,28.0,16414.0,19058.0,-511.0,16466.0,359.2766276627663,0.0,28046.0,49.0
28.0801,4.0,751.0,753.0,133.0,0.0,3367.0,101.0,1182.0,9461.0,8943.0,-1432.0,28.0,16538.0,19014.0,352.0,17030.0,345.2766276627663,0.0,28014.0,49.0
29.0996,4.0,752.0,753.0,133.0,0.0,3360.0,101.0,1182.0,9405.0,8942.0,-1882.0,28.0,16638.0,19076.0,-282.0,16986.0,338.2766276627663,1.0,28080.0,49.0
30.1211,4.0,752.0,753.0,132.0,0.0,3365.0,101.0,1186.0,9399.0,8912.0,-1811.0,27.0,16477.0,19220.0,-79.0,16706.0,351.2766276627663,0.0,28058.0,49.0
31.1426,4.0,751.0,754.0,135.0,0.0,3365.0,100.0,1184.0,9395.0,8931.0,-2292.0,27.0,16415.0,18972.0,19.0,16718.0,349.2766276627663,1.0,28036.0,49.0
32.1621,4.0,752.0,753.0,131.0,0.0,3363.0,102.0,1186.0,9424.0,8948.0,-2114.0,27.0,16195.0,18952.0,-395.0,16590.0,342.2766276627663,1.0,28008.0,49.0
33.1777,4.0,752.0,754.0,133.0,0.0,3358.0,101.0,1185.0,9441.0,8904.0,-2828.0,26.0,16146.0,19254.0,30.0,16872.0,349.2766276627663,0.0,28074.0,49.0
34.1992,4.0,752.0,754.0,131.0,0.0,3369.0,102.0,1185.0,9416.0,8941.0,-2370.0,27.0,16342.0,19124.0,104.0,17050.0,342.2766276627663,0.0,28030.0,49.0
35.2187,4.0,751.0,753.0,132.0,0.0,3358.0,101.0,1184.0,9384.0,8982.0,-2017.0,26.0,16184.0,19118.0,-399.0,16516.0,350.2766276627663,1.0,28006.0,49.0
36.2383,4.0,752.0,753.0,133.0,0.0,3361.0,101.0,1183.0,9422.0,8968.0,-772.0,27.0,16751.0,19188.0,-70.0,16940.0,348.2766276627663,1.0,28062.0,49.0
37.2578,4.0,752.0,753.0,134.0,0.0,3369.0,100.0,1184.0,9438.0,8928.0,-2479.0,27.0,16332.0,19174.0,724.0,16142.0,358.2766276627663,0.0,28008.0,49.0
38.3066,4.0,752.0,753.0,133.0,0.0,3364.0,100.0,1182.0,9423.0,8950.0,-378.0,27.0,16295.0,19116.0,31.0,16594.0,360.2766276627663,1.0,28042.0,49.0
39.2988,4.0,751.0,754.0,134.0,0.0,3361.0,100.0,1183.0,9396.0,8973.0,-2655.0,26.0,16713.0,19044.0,54.0,15932.0,359.2766276627663,0.0,28066.0,49.0
40.3184,4.0,752.0,753.0,136.0,0.0,3367.0,101.0,1186.0,9432.0,8958.0,-3556.0,27.0,16397.0,19186.0,298.0,16416.0,346.2766276627663,1.0,27898.0,49.0
41.3379,4.0,751.0,753.0,131.0,0.0,3358.0,101.0,1182.0,9418.0,8972.0,-2402.0,27.0,16097.0,19084.0,530.0,16640.0,348.2766276627663,0.0,28056.0,49.0
42.3594,4.0,752.0,755.0,133.0,0.0,3355.0,100.0,1183.0,9431.0,8929.0,-1342.0,27.0,16378.0,19190.0,-335.0,16424.0,358.2766276627663,1.0,28058.0,49.0
43.3789,4.0,752.0,754.0,134.0,0.0,3359.0,100.0,1182.0,9402.0,8949.0,-1025.0,27.0,16363.0,19144.0,10.0,16466.0,353.2766276627663,0.0,28054.0,49.0
44.4004,4.0,751.0,752.0,128.0,0.0,3346.0,101.0,1183.0,9441.0,8924.0,-2311.0,27.0,16121.0,18992.0,770.0,16466.0,346.2766276627663,0.0,28008.0,49.0
45.4199,4.0,752.0,753.0,132.0,0.0,3351.0,100.0,1183.0,9443.0,8973.0,-617.0,27.0,16481.0,19108.0,1542.0,16818.0,348.2766276627663,0.0,28012.0,49.0
46.4394,4.0,752.0,753.0,132.0,0.0,3347.0,102.0,1184.0,9427.0,8993.0,-866.0,26.0,16280.0,19160.0,1366.0,16712.0,352.2766276627663,0.0,28050.0,49.0
47.4609,4.0,752.0,753.0,134.0,0.0,3348.0,101.0,1186.0,9406.0,8988.0,-719.0,27.0,16412.0,19138.0,125.0,16456.0,349.2766276627663,0.0,27896.0,49.0
48.4805,4.0,752.0,754.0,133.0,0.0,3345.0,101.0,1184.0,9421.0,8927.0,-1698.0,27.0,16181.0,18964.0,126.0,16918.0,341.2766276627663,0.0,28050.0,49.0
49.502,4.0,751.0,753.0,133.0,0.0,3335.0,100.0,1183.0,9427.0,8908.0,-1433.0,27.0,16137.0,19080.0,-275.0,16526.0,349.2766276627663,0.0,28054.0,49.0
50.5469,4.0,752.0,753.0,133.0,0.0,3333.0,101.0,1184.0,9375.0,8994.0,-2130.0,27.0,16220.0,19076.0,-27.0,16506.0,352.2766276627663,0.0,28050.0,49.0
51.5391,4.0,752.0,753.0,134.0,0.0,3310.0,100.0,1186.0,9446.0,8919.0,-1552.0,27.0,16395.0,18962.0,-35.0,17062.0,348.2766276627663,0.0,28056.0,49.0
52.5605,4.0,752.0,754.0,132.0,0.0,3277.0,101.0,1184.0,9449.0,8944.0,-1310.0,27.0,16193.0,18998.0,-488.0,16792.0,344.2766276627663,0.0,28080.0,49.0
53.5801,4.0,752.0,751.0,134.0,0.0,2988.0,100.0,1189.0,9406.0,8988.0,-1711.0,27.0,16139.0,19092.0,97.0,17010.0,349.2766276627663,0.0,27876.0,49.0
54.6016,4.0,752.0,755.0,133.0,0.0,2368.0,101.0,1197.0,9417.0,8983.0,1513.0,26.0,16213.0,19308.0,-672.0,16944.0,354.2766276627663,0.0,27800.0,50.0
