0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9.71875,4.0,750.0,753.0,133.0,0.0,897.0,100.0,1261.0,9516.0,9045.0,-681.0,31.0,16544.0,20360.0,-528.0,16110.0,349.4576376004947,0.0,27120.0,49.0
10.7422,4.0,751.0,754.0,134.0,0.0,856.0,101.0,1261.0,9512.0,9044.0,-179.0,31.0,16362.0,20266.0,-577.0,16250.0,348.4576376004947,0.0,27310.0,49.0
11.7617,4.0,751.0,752.0,132.0,0.0,825.0,100.0,1259.0,9491.0,9071.0,-459.0,31.0,16358.0,20264.0,-542.0,16788.0,343.4576376004947,0.0,27294.0,49.0
12.7813,4.0,751.0,752.0,135.0,0.0,805.0,100.0,1237.0,9498.0,9089.0,-263.0,30.0,16434.0,20286.0,-335.0,16754.0,353.4576376004947,0.0,27258.0,50.0
13.8008,4.0,751.0,754.0,133.0,0.0,905.0,102.0,1193.0,9542.0,9037.0,956.0,29.0,16855.0,20242.0,-87.0,15858.0,347.4576376004947,0.0,27250.0,50.0
14.8203,4.0,751.0,753.0,132.0,0.0,2442.0,101.0,1143.0,9483.0,8981.0,-712.0,29.0,16553.0,19308.0,44.0,17026.0,345.4576376004947,1.0,27850.0,50.0
15.8633,4.0,752.0,753.0,136.0,0.0,2661.0,100.0,1179.0,9408.0,9093.0,-1364.0,30.0,16598.0,19378.0,88.0,16412.0,346.4576376004947,0.0,27838.0,49.0
16.8594,4.0,751.0,752.0,133.0,0.0,2586.0,101.0,1207.0,9477.0,9212.0,353.0,28.0,17327.0,19288.0,-342.0,16666.0,347.4576376004947,0.0,27812.0,49.0
17.8789,4.0,751.0,752.0,130.0,0.0,2076.0,101.0,1205.0,9446.0,9152.0,1009.0,28.0,16615.0,19658.0,-811.0,16326.0,351.4576376004947,0.0,27682.0,50.0
18.9023,4.0,752.0,752.0,132.0,0.0,2424.0,101.0,1165.0,9456.0,9073.0,-1526.0,28.0,16913.0,19870.0,95.0,15920.0,346.4576376004947,1.0,27732.0,50.0
19.9219,4.0,751.0,753.0,131.0,0.0,2429.0,102.0,1186.0,9423.0,9070.0,-1782.0,30.0,16190.0,19526.0,-416.0,16458.0,349.4576376004947,1.0,27780.0,49.0
20.9414,4.0,751.0,754.0,133.0,0.0,2429.0,102.0,1191.0,9485.0,9017.0,-1139.0,28.0,17202.0,19790.0,168.0,16338.0,349.4576376004947,0.0,27774.0,50.0
21.9609,4.0,751.0,752.0,132.0,0.0,2477.0,102.0,1180.0,9426.0,9095.0,-1822.0,30.0,16085.0,19468.0,98.0,16590.0,358.4576376004947,0.0,27846.0,50.0
22.9805,4.0,751.0,752.0,132.0,0.0,2531.0,102.0,1184.0,9528.0,9041.0,-1472.0,28.0,16839.0,19428.0,424.0,16250.0,345.4576376004947,0.0,27850.0,50.0
24.0,4.0,751.0,753.0,132.0,0.0,2566.0,100.0,1182.0,9468.0,9136.0,629.0,29.0,16475.0,19470.0,34.0,16736.0,347.4576376004947,1.0,27894.0,50.0
25.0195,4.0,752.0,753.0,129.0,0.0,2570.0,101.0,1185.0,9459.0,9168.0,-1111.0,27.0,16945.0,19604.0,812.0,16066.0,356.4576376004947,1.0,27814.0,50.0
26.0391,4.0,752.0,753.0,131.0,0.0,2592.0,100.0,1184.0,9517.0,9101.0,-240.0,29.0,16647.0,19352.0,-71.0,16622.0,345.4576376004947,0.0,27822.0,50.0
27.0625,4.0,751.0,754.0,132.0,0.0,2594.0,100.0,1189.0,9540.0,9064.0,-1451.0,28.0,17009.0,19590.0,152.0,16422.0,358.4576376004947,0.0,27806.0,50.0
28.1055,4.0,751.0,753.0,133.0,0.0,2594.0,100.0,1186.0,9542.0,9040.0,582.0,29.0,16190.0,19402.0,-379.0,16698.0,345.4576376004947,1.0,27846.0,50.0
29.1016,4.0,752.0,754.0,135.0,0.0,2598.0,101.0,1191.0,9500.0,9086.0,-161.0,27.0,17476.0,19382.0,66.0,17014.0,346.4576376004947,0.0,27814.0,50.0
30.1211,4.0,751.0,753.0,130.0,0.0,2578.0,100.0,1186.0,9534.0,9101.0,-1545.0,27.0,16803.0,19354.0,1.0,16900.0,352.4576376004947,0.0,27800.0,50.0
31.1406,4.0,751.0,753.0,136.0,0.0,2587.0,102.0,1178.0,9530.0,9064.0,-338.0,27.0,16979.0,19296.0,-493.0,17006.0,346.4576376004947,0.0,27810.0,50.0
