0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11.7676,4.0,751.0,753.0,135.0,0.0,611.0,102.12061224489796,1229.0,9504.0,9006.0,-1206.0,26.0,16732.0,20012.0,73.0,16860.0,358.0,0.0,27592.0,49.0
12.7607,4.0,751.0,753.0,132.0,0.0,603.0,100.12061224489796,1230.0,9475.0,8987.0,-1374.0,26.0,16680.0,20060.0,-391.0,16406.0,347.0,0.0,27464.0,49.0
13.7812,4.0,752.0,754.0,133.0,0.0,579.0,100.12061224489796,1226.0,9517.0,8984.0,-1310.0,27.0,16637.0,20122.0,-422.0,16796.0,342.0,0.0,27416.0,49.0
14.8018,4.0,750.0,752.0,131.0,0.0,558.0,102.12061224489796,1201.0,9440.0,9119.0,405.0,25.0,16507.0,20138.0,-498.0,16518.0,358.0,0.0,27250.0,50.0
15.8213,4.0,751.0,752.0,133.0,0.0,953.0,101.12061224489796,1164.0,9503.0,8998.0,-332.0,28.0,16206.0,20072.0,2760.0,15096.0,346.0,1.0,27890.0,50.0
16.8418,4.0,751.0,753.0,132.0,0.0,1750.0,100.12061224489796,1155.0,9471.0,9051.0,-813.0,26.0,16195.0,19482.0,-1045.0,16678.0,345.0,0.0,27750.0,48.0
17.8613,4.0,751.0,753.0,135.0,0.0,1776.0,101.12061224489796,1201.0,9487.0,9062.0,-1432.0,25.0,16464.0,19676.0,-55.0,16466.0,350.0,0.0,27866.0,48.0
18.8809,4.0,751.0,754.0,134.0,0.0,1619.0,98.12061224489796,1202.0,9467.0,9169.0,837.0,24.0,16842.0,19568.0,-49.0,16282.0,349.0,0.0,27958.0,49.0
19.9014,4.0,751.0,753.0,136.0,0.0,1463.0,103.12061224489796,1193.0,9459.0,9002.0,-994.0,25.0,16728.0,19338.0,-587.0,17060.0,347.0,0.0,27892.0,49.0
20.9209,4.0,751.0,753.0,133.0,0.0,1625.0,100.12061224489796,1168.0,9494.0,9014.0,-1540.0,25.0,16364.0,19244.0,-339.0,16456.0,349.0,0.0,27830.0,49.0
21.9414,4.0,752.0,753.0,133.0,0.0,1648.0,98.12061224489796,1194.0,9523.0,9034.0,-417.0,25.0,16585.0,19542.0,102.0,16858.0,343.0,0.0,27830.0,49.0
22.9609,4.0,752.0,753.0,133.0,0.0,1653.0,99.12061224489796,1185.0,9502.0,9018.0,-826.0,25.0,16566.0,19550.0,95.0,16660.0,349.0,0.0,27824.0,49.0
24.0059,4.0,752.0,754.0,131.0,0.0,1659.0,100.12061224489796,1184.0,9466.0,9058.0,-584.0,25.0,16569.0,19398.0,-473.0,16572.0,349.0,0.0,27858.0,49.0
