0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.71,4.0,751.0,752.0,132.16778711484596,0.0,642.0,101.0,1210.0,9464.0,8953.0,-366.0,24.0,16637.0,19980.0,-467.0,16592.0,350.0,0.0,27526.0,49.0
11.73,4.0,751.0,753.0,132.16778711484596,0.0,636.0,99.0,1209.0,9469.0,8957.0,-1054.0,24.0,16386.0,20050.0,-431.0,16386.0,342.0,0.0,27294.0,49.0
12.749,4.0,751.0,753.0,132.16778711484596,0.0,621.0,101.0,1204.0,9395.0,9035.0,-1437.0,24.0,16571.0,20032.0,24.0,16538.0,357.0,0.0,27382.0,49.0
13.769,4.0,751.0,753.0,135.16778711484596,0.0,599.0,100.0,1191.0,9425.0,9050.0,-520.0,24.0,16802.0,20194.0,-447.0,16814.0,353.0,0.0,27294.0,49.0
14.7891,4.0,751.0,754.0,131.16778711484596,0.0,591.0,102.0,1175.0,9406.0,9035.0,-1021.0,24.0,16516.0,20074.0,12.0,16316.0,351.0,0.0,27254.0,49.0
15.8091,4.0,751.0,753.0,133.16778711484596,0.0,1381.0,101.0,1152.0,9410.0,9032.0,-370.0,24.0,16427.0,19436.0,1310.0,16790.0,345.0,0.0,28122.0,49.0
16.8291,4.0,751.0,753.0,135.16778711484596,0.0,1768.0,101.0,1167.0,9448.0,9011.0,-1734.0,24.0,16156.0,19532.0,-913.0,16110.0,348.0,0.0,27622.0,48.0
17.8501,4.0,752.0,754.0,132.16778711484596,0.0,1780.0,101.0,1198.0,9487.0,9017.0,-1085.0,24.0,16275.0,19450.0,3.0,16404.0,346.0,1.0,27864.0,48.0
18.8701,4.0,751.0,754.0,132.16778711484596,0.0,1598.0,100.0,1203.0,9479.0,9034.0,1417.0,24.0,16549.0,19462.0,-461.0,16418.0,342.0,0.0,27838.0,48.0
19.9189,4.0,752.0,752.0,132.16778711484596,0.0,1456.0,100.0,1188.0,9422.0,9048.0,520.0,24.0,16747.0,19350.0,608.0,16388.0,361.0,0.0,27898.0,49.0
20.9399,4.0,752.0,753.0,133.16778711484596,0.0,1618.0,101.0,1169.0,9437.0,8987.0,-2156.0,24.0,16408.0,19306.0,52.0,16828.0,359.0,0.0,27876.0,48.0
21.96,4.0,751.0,753.0,135.16778711484596,0.0,1645.0,100.0,1197.0,9453.0,9002.0,-1991.0,24.0,16199.0,19366.0,456.0,16710.0,351.0,0.0,27900.0,48.0
22.98,4.0,752.0,754.0,131.16778711484596,0.0,1645.0,100.0,1184.0,9453.0,9022.0,-1079.0,24.0,16122.0,19504.0,-6.0,16632.0,346.0,0.0,27828.0,49.0
24.0,4.0,752.0,754.0,132.16778711484596,0.0,1655.0,101.0,1184.0,9413.0,9031.0,-979.0,24.0,16501.0,19344.0,-354.0,16722.0,342.0,0.0,27862.0,48.0
25.02,4.0,752.0,752.0,131.16778711484596,0.0,1661.0,101.0,1189.0,9434.0,9064.0,-972.0,24.0,16610.0,19336.0,6.0,16370.0,358.0,1.0,27830.0,48.0
26.04,4.0,751.0,753.0,132.16778711484596,0.0,1679.0,102.0,1182.0,9426.0,9039.0,-1252.0,24.0,16648.0,19510.0,-389.0,16498.0,344.0,0.0,27800.0,49.0
