0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.75,4.0,751.0,753.0,131.0,0.0,385.0,101.0,1308.0,9464.0,8941.0,-870.0,30.0,17268.0,19578.0,-755.0,16464.0,354.5360824742268,0.0,28058.0,49.0
11.7969,4.0,751.0,754.0,135.0,0.0,368.0,100.0,1303.0,9450.0,8921.0,-1470.0,30.0,16795.0,19636.0,-600.0,16830.0,341.5360824742268,0.0,27980.0,49.0
12.8281,4.0,752.0,752.0,135.0,0.0,361.0,100.0,1304.0,9460.0,8931.0,-2494.0,30.0,16644.0,19830.0,-352.0,16476.0,345.5360824742268,0.0,28014.0,49.0
13.8281,4.0,751.0,753.0,134.0,0.0,352.0,100.0,1263.0,9455.0,8981.0,-609.0,30.0,17026.0,19700.0,130.0,17004.0,344.5360824742268,0.0,27888.0,50.0
14.8594,4.0,750.0,752.0,132.0,0.0,395.0,100.0,1201.0,9459.0,8943.0,1069.0,29.0,16901.0,20080.0,-59.0,15662.0,348.5360824742268,0.0,27790.0,50.0
15.875,4.0,751.0,753.0,132.0,0.0,894.0,100.0,1189.0,9441.0,8885.0,-349.0,31.0,16226.0,19054.0,74.0,16644.0,357.5360824742268,0.0,28610.0,50.0
16.9062,4.0,751.0,753.0,132.0,0.0,989.0,101.0,1219.0,9433.0,8945.0,-1789.0,28.0,16813.0,19002.0,-508.0,16292.0,349.5360824742268,0.0,28246.0,49.0
17.9062,4.0,751.0,753.0,134.0,0.0,967.0,101.0,1242.0,9398.0,8968.0,-1191.0,29.0,16732.0,19160.0,-279.0,16448.0,352.5360824742268,0.0,28286.0,49.0
18.9688,4.0,751.0,754.0,133.0,0.0,747.0,102.0,1270.0,9438.0,8907.0,1346.0,29.0,16474.0,19130.0,108.0,16448.0,348.5360824742268,0.0,28314.0,49.0
19.9531,4.0,751.0,752.0,130.0,0.0,904.0,100.0,1194.0,9472.0,8915.0,768.0,28.0,16744.0,19146.0,4.0,16564.0,346.5360824742268,1.0,28316.0,50.0
20.9844,4.0,751.0,753.0,135.0,0.0,907.0,99.0,1236.0,9439.0,8941.0,-1294.0,28.0,16597.0,19274.0,-31.0,16358.0,344.5360824742268,0.0,28358.0,49.0
21.9844,4.0,751.0,753.0,136.0,0.0,922.0,100.0,1230.0,9415.0,8930.0,-1114.0,30.0,16216.0,19138.0,25.0,16602.0,345.5360824742268,0.0,28330.0,49.0
23.0156,4.0,752.0,752.0,135.0,0.0,921.0,100.0,1226.0,9428.0,8914.0,-712.0,29.0,16947.0,19094.0,172.0,16314.0,354.5360824742268,0.0,28374.0,49.0
24.0313,4.0,752.0,753.0,133.0,0.0,940.0,99.0,1231.0,9446.0,8895.0,-1099.0,29.0,16917.0,19124.0,-11.0,16534.0,344.5360824742268,0.0,28494.0,49.0
25.0625,4.0,752.0,754.0,133.0,0.0,955.0,99.0,1226.0,9420.0,8924.0,-730.0,28.0,16562.0,19110.0,-54.0,16784.0,344.5360824742268,0.0,28304.0,49.0
26.0781,4.0,751.0,754.0,131.0,0.0,966.0,100.0,1228.0,9465.0,8885.0,-1557.0,28.0,16605.0,19044.0,252.0,16428.0,341.5360824742268,0.0,28298.0,49.0
27.0937,4.0,751.0,753.0,131.0,0.0,968.0,99.0,1231.0,9394.0,8951.0,-1622.0,28.0,16388.0,18990.0,17.0,16464.0,351.5360824742268,1.0,28510.0,49.0
