0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11.2168,4.0,751.1061386138614,753.0,136.0,0.0,627.0,101.0,1261.0,9413.0,9091.0,-1600.0,26.0,16607.0,19962.0,920.0,16790.0,348.0,0.0,27586.0,49.0
12.2373,4.0,751.1061386138614,754.0,132.0,0.0,617.0,101.0,1261.0,9396.0,9086.0,-1561.0,26.0,16476.0,19968.0,-12.0,16806.0,352.0,0.0,27616.0,49.0
13.2559,4.0,751.1061386138614,751.0,134.0,0.0,596.0,102.0,1256.0,9465.0,9036.0,-765.0,26.0,16632.0,20052.0,-320.0,16398.0,345.0,0.0,27422.0,49.0
14.2764,4.0,751.1061386138614,754.0,133.0,0.0,579.0,100.0,1220.0,9428.0,9113.0,99.0,25.0,16914.0,20112.0,-641.0,16624.0,348.0,0.0,27390.0,50.0
15.3232,4.0,751.1061386138614,753.0,131.0,0.0,796.0,100.0,1180.0,9416.0,9074.0,610.0,26.0,16395.0,20162.0,95.0,15542.0,348.0,1.0,27538.0,50.0
16.3154,4.0,751.1061386138614,753.0,135.0,0.0,1696.0,100.0,1151.0,9412.0,9078.0,-1014.0,25.0,16613.0,19304.0,-1482.0,17404.0,346.0,0.0,27760.0,49.0
17.3359,4.0,752.1061386138614,752.0,134.0,0.0,1744.0,101.0,1192.0,9415.0,9127.0,-1298.0,26.0,16340.0,19522.0,694.0,16158.0,349.0,0.0,27918.0,49.0
18.3564,4.0,751.1061386138614,753.0,131.0,0.0,1664.0,100.0,1200.0,9478.0,9118.0,894.0,24.0,16746.0,19136.0,85.0,16856.0,353.0,0.0,27850.0,49.0
19.377,4.0,751.1061386138614,754.0,135.0,1.0,1346.0,100.0,1203.0,9457.0,9027.0,515.0,24.0,16959.0,19646.0,-48.0,16408.0,349.0,0.0,27764.0,50.0
20.3955,4.0,752.1061386138614,754.0,132.0,0.0,1606.0,101.0,1155.0,9467.0,9018.0,-1023.0,25.0,16970.0,19700.0,-296.0,16186.0,342.0,0.0,27788.0,50.0
21.417,4.0,751.1061386138614,754.0,134.0,0.0,1617.0,100.0,1194.0,9395.0,9098.0,-1025.0,25.0,16849.0,19240.0,470.0,16462.0,349.0,1.0,27824.0,49.0
22.4355,4.0,751.1061386138614,753.0,131.0,0.0,1623.0,101.0,1188.0,9441.0,9092.0,-371.0,25.0,16771.0,19242.0,326.0,16766.0,351.0,0.0,27908.0,49.0
23.458,4.0,752.1061386138614,754.0,131.0,0.0,1634.0,101.0,1184.0,9426.0,9061.0,-911.0,25.0,16345.0,19408.0,-79.0,16696.0,354.0,0.0,28012.0,49.0
24.4756,4.0,751.1061386138614,753.0,134.0,0.0,1639.0,100.0,1187.0,9442.0,9074.0,-1793.0,25.0,16423.0,19402.0,72.0,16356.0,349.0,0.0,27840.0,49.0
25.4961,4.0,751.1061386138614,753.0,132.0,0.0,1664.0,101.0,1187.0,9392.0,9093.0,-1447.0,25.0,16679.0,19538.0,436.0,16456.0,350.0,0.0,27782.0,49.0
26.6387,4.0,752.1061386138614,753.0,134.0,0.0,1691.0,100.0,1188.0,9431.0,9059.0,-562.0,25.0,16522.0,19210.0,-91.0,16582.0,354.0,0.0,27794.0,49.0
27.6816,4.0,751.1061386138614,753.0,133.0,0.0,1702.0,100.0,1185.0,9467.0,9013.0,-673.0,25.0,16478.0,19348.0,704.0,16558.0,357.0,0.0,27988.0,49.0
28.6758,4.0,752.1061386138614,753.0,133.0,0.0,1715.0,101.0,1185.0,9404.0,9093.0,-864.0,25.0,16749.0,19390.0,158.0,16442.0,358.0,0.0,27832.0,49.0
29.6973,4.0,752.1061386138614,754.0,134.0,0.0,1718.0,101.0,1185.0,9426.0,9013.0,-1537.0,25.0,16328.0,19368.0,147.0,16784.0,341.0,1.0,27988.0,49.0
30.7158,4.0,752.1061386138614,753.0,134.0,0.0,1722.0,100.0,1184.0,9422.0,9033.0,-797.0,24.0,16245.0,19452.0,-88.0,16490.0,357.0,1.0,27870.0,49.0
31.7373,4.0,751.1061386138614,753.0,135.0,0.0,1719.0,102.0,1185.0,9438.0,9012.0,-1141.0,24.0,16413.0,19306.0,108.0,16494.0,351.0,1.0,27982.0,49.0
32.7568,4.0,752.1061386138614,754.0,136.0,0.0,1717.0,100.0,1184.0,9450.0,9013.0,-424.0,24.0,16529.0,19414.0,-47.0,16556.0,356.0,0.0,27838.0,49.0
33.7764,4.0,751.1061386138614,753.0,138.0,0.0,1723.0,100.0,1185.0,9413.0,9029.0,-1501.0,24.0,16086.0,19124.0,21.0,16332.0,351.0,0.0,27932.0,49.0
