0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.7344,4.0,751.0,753.0,134.0,0.0,344.0,101.0,1215.1357753893396,9381.0,9036.0,-702.0,31.0,16994.0,19788.0,-93.0,16852.0,346.0,0.0,27838.0,49.0
11.7656,4.0,751.0,754.0,133.0,0.0,326.0,100.0,1210.1357753893396,9444.0,8968.0,-1939.0,31.0,16471.0,19852.0,-948.0,16700.0,352.0,0.0,27820.0,49.0
12.8125,4.0,751.0,753.0,135.0,0.0,318.0,100.0,1210.1357753893396,9432.0,9033.0,-1617.0,31.0,16685.0,19986.0,1002.0,16076.0,349.0,0.0,27768.0,49.0
13.8125,4.0,750.0,754.0,132.0,0.0,306.0,102.0,1213.1357753893396,9429.0,9011.0,-1092.0,32.0,15754.0,19946.0,-303.0,16730.0,349.0,0.0,27836.0,49.0
14.8438,4.0,751.0,753.0,134.0,0.0,300.0,99.0,1230.1357753893396,9425.0,9021.0,-611.0,32.0,15806.0,19984.0,-536.0,16760.0,350.0,0.0,27700.0,48.0
15.8594,4.0,751.0,754.0,134.0,0.0,743.0,101.0,1196.1357753893396,9400.0,9060.0,-371.0,32.0,16473.0,19414.0,732.0,16746.0,352.0,0.0,28518.0,48.0
16.875,4.0,751.0,753.0,133.0,0.0,888.0,102.0,1219.1357753893396,9449.0,9057.0,-1314.0,30.0,16387.0,19246.0,-577.0,16788.0,357.0,0.0,28144.0,47.0
17.8906,4.0,752.0,753.0,135.0,0.0,879.0,99.0,1243.1357753893396,9394.0,9120.0,-583.0,32.0,15794.0,19240.0,-64.0,16286.0,353.0,0.0,28294.0,47.0
18.9062,4.0,751.0,754.0,134.0,0.0,664.0,100.0,1274.1357753893396,9502.0,9010.0,596.0,30.0,16783.0,19444.0,-355.0,16078.0,351.0,0.0,28326.0,48.0
20.0156,4.0,752.0,753.0,136.0,0.0,806.0,100.0,1197.1357753893396,9499.0,9007.0,-302.0,29.0,16998.0,19456.0,95.0,16384.0,342.0,0.0,28368.0,48.0
20.9531,4.0,751.0,753.0,134.0,0.0,823.0,101.0,1239.1357753893396,9459.0,9072.0,1023.0,31.0,16191.0,19206.0,-542.0,16658.0,349.0,0.0,28414.0,48.0
21.9688,4.0,752.0,752.0,135.0,0.0,817.0,102.0,1236.1357753893396,9413.0,9118.0,-249.0,31.0,16457.0,19326.0,60.0,16400.0,344.0,0.0,28270.0,48.0
22.9844,4.0,751.0,754.0,132.0,0.0,830.0,101.0,1232.1357753893396,9466.0,9028.0,221.0,31.0,16703.0,19234.0,74.0,16536.0,342.0,0.0,28392.0,48.0
24.0156,4.0,751.0,754.0,134.0,0.0,844.0,102.0,1236.1357753893396,9479.0,9036.0,-1478.0,31.0,16065.0,19196.0,192.0,16480.0,343.0,0.0,28384.0,48.0
25.0312,4.0,751.0,754.0,129.0,0.0,853.0,101.0,1231.1357753893396,9433.0,9053.0,-180.0,31.0,16269.0,19194.0,50.0,16192.0,347.0,0.0,28440.0,48.0
26.0469,4.0,752.0,753.0,135.0,0.0,865.0,102.0,1233.1357753893396,9453.0,9024.0,-60.0,31.0,16683.0,19266.0,63.0,16828.0,344.0,0.0,28534.0,48.0
27.0781,4.0,752.0,753.0,136.0,0.0,862.0,101.0,1232.1357753893396,9407.0,9116.0,157.0,31.0,16380.0,19282.0,122.0,16890.0,347.0,1.0,28476.0,48.0
28.0938,4.0,751.0,751.0,134.0,0.0,859.0,99.0,1230.1357753893396,9433.0,9078.0,-665.0,31.0,16519.0,19120.0,-390.0,15938.0,359.0,0.0,28292.0,48.0
29.125,4.0,752.0,753.0,136.0,1.0,860.0,100.0,1233.1357753893396,9417.0,9057.0,-776.0,29.0,16601.0,19114.0,342.0,16274.0,357.0,0.0,28524.0,48.0
30.125,4.0,752.0,753.0,132.0,0.0,866.0,100.0,1235.1357753893396,9447.0,9110.0,847.0,29.0,16571.0,19108.0,-263.0,16578.0,346.0,0.0,28486.0,48.0
31.1562,4.0,752.0,754.0,132.0,0.0,863.0,101.0,1233.1357753893396,9414.0,9098.0,148.0,29.0,16897.0,19148.0,-48.0,16692.0,343.0,0.0,28464.0,48.0
32.1719,4.0,752.0,754.0,137.0,0.0,865.0,102.0,1232.1357753893396,9467.0,9020.0,-160.0,29.0,16788.0,19108.0,130.0,16354.0,346.0,0.0,28534.0,48.0
33.2031,4.0,751.0,754.0,133.0,0.0,865.0,101.0,1234.1357753893396,9503.0,9045.0,576.0,29.0,16553.0,19266.0,84.0,16654.0,351.0,1.0,28490.0,48.0
34.2031,4.0,751.0,753.0,134.0,0.0,860.0,102.0,1231.1357753893396,9420.0,9048.0,844.0,28.0,16727.0,19146.0,-290.0,16472.0,343.0,0.0,28322.0,48.0
35.2344,4.0,752.0,753.0,133.0,0.0,859.0,100.0,1232.1357753893396,9442.0,9058.0,-1263.0,28.0,16497.0,19252.0,-284.0,16588.0,346.0,1.0,28540.0,48.0
36.25,4.0,752.0,752.0,133.0,0.0,866.0,99.0,1232.1357753893396,9429.0,9068.0,-408.0,28.0,16104.0,19110.0,-279.0,16666.0,343.0,0.0,28480.0,48.0
37.2813,4.0,752.0,754.0,133.0,0.0,863.0,100.0,1233.1357753893396,9428.0,9076.0,555.0,29.0,16482.0,19162.0,-391.0,16012.0,348.0,0.0,28326.0,48.0
38.2812,4.0,752.0,753.0,133.0,0.0,856.0,101.0,1233.1357753893396,9452.0,9104.0,185.0,29.0,16784.0,19250.0,50.0,16586.0,342.0,0.0,28274.0,48.0
39.3438,4.0,751.0,753.0,134.0,0.0,863.0,100.0,1232.1357753893396,9485.0,9083.0,-132.0,29.0,16579.0,19260.0,4.0,16634.0,345.0,1.0,28324.0,48.0
40.3281,4.0,752.0,754.0,134.0,0.0,858.0,100.0,1232.1357753893396,9431.0,9065.0,-599.0,28.0,16239.0,19210.0,722.0,16000.0,356.0,1.0,28482.0,48.0
41.3594,4.0,752.0,753.0,135.0,0.0,863.0,100.0,1233.1357753893396,9502.0,9045.0,-11.0,28.0,16430.0,19220.0,822.0,16666.0,347.0,1.0,28254.0,48.0
42.3594,4.0,751.0,752.0,135.0,0.0,861.0,99.0,1233.1357753893396,9512.0,9036.0,430.0,29.0,16796.0,19142.0,120.0,16396.0,351.0,0.0,28310.0,48.0
43.3906,4.0,751.0,754.0,132.0,0.0,863.0,101.0,1235.1357753893396,9405.0,9128.0,-1117.0,28.0,16628.0,19148.0,-5.0,16474.0,345.0,1.0,28306.0,48.0
44.4219,4.0,751.0,751.0,131.0,0.0,864.0,100.0,1232.1357753893396,9427.0,9111.0,-466.0,28.0,16205.0,19150.0,-365.0,15880.0,359.0,0.0,28528.0,48.0
45.5156,4.0,752.0,753.0,134.0,0.0,858.0,101.0,1231.1357753893396,9453.0,9036.0,295.0,29.0,16697.0,19198.0,1.0,16162.0,347.0,0.0,28476.0,48.0
46.5625,4.0,752.0,753.0,133.0,0.0,855.0,101.0,1232.1357753893396,9455.0,9070.0,667.0,28.0,16416.0,19192.0,93.0,16230.0,350.0,0.0,28268.0,48.0
47.5469,4.0,751.0,753.0,135.0,0.0,853.0,100.0,1233.1357753893396,9430.0,9085.0,655.0,28.0,16377.0,19110.0,-458.0,16054.0,350.0,1.0,28490.0,48.0
48.5781,4.0,752.0,754.0,132.0,0.0,853.0,102.0,1232.1357753893396,9440.0,9096.0,-1218.0,28.0,16179.0,19282.0,-14.0,16634.0,344.0,0.0,28522.0,48.0
49.5937,4.0,752.0,753.0,133.0,0.0,855.0,100.0,1231.1357753893396,9419.0,9131.0,-832.0,29.0,16452.0,19178.0,54.0,16496.0,348.0,0.0,28532.0,48.0
50.6094,4.0,751.0,754.0,132.0,0.0,847.0,101.0,1231.1357753893396,9444.0,9077.0,1143.0,28.0,16257.0,19170.0,-259.0,16516.0,361.0,1.0,28474.0,48.0
51.625,4.0,752.0,754.0,132.0,0.0,833.0,101.0,1233.1357753893396,9486.0,9039.0,860.0,29.0,16965.0,19260.0,126.0,16248.0,350.0,0.0,28274.0,48.0
52.6562,4.0,752.0,753.0,133.0,0.0,727.0,101.0,1245.1357753893396,9454.0,9042.0,584.0,28.0,16400.0,19126.0,-591.0,16824.0,343.0,0.0,28462.0,48.0
53.6719,4.0,752.0,754.0,133.0,0.0,583.0,99.0,1244.1357753893396,9439.0,9001.0,417.0,28.0,16462.0,19430.0,-558.0,16710.0,345.0,0.0,28232.0,48.0
54.6875,4.0,752.0,753.0,133.0,0.0,484.0,102.0,1232.1357753893396,9419.0,9037.0,258.0,29.0,16499.0,19556.0,90.0,16334.0,352.0,0.0,28070.0,48.0
55.7031,5.0,752.0,753.0,133.0,0.0,389.0,99.0,1247.1357753893396,9421.0,9016.0,-231.0,30.0,16237.0,19678.0,-605.0,16448.0,358.0,0.0,27964.0,48.0
56.7344,5.0,752.0,754.0,134.0,0.0,367.0,100.0,1213.1357753893396,9443.0,8981.0,-47.0,28.0,16864.0,19718.0,-309.0,16460.0,349.0,0.0,27854.0,49.0
57.75,5.0,752.0,753.0,134.0,0.0,357.0,100.0,1216.1357753893396,9426.0,9009.0,-57.0,30.0,16256.0,19720.0,-469.0,16730.0,344.0,0.0,27934.0,49.0
58.7656,5.0,752.0,754.0,132.0,0.0,347.0,101.0,1240.1357753893396,9417.0,9043.0,-1888.0,29.0,16403.0,19722.0,-392.0,16764.0,345.0,0.0,27964.0,48.0
59.7969,5.0,752.0,753.0,135.0,0.0,348.0,100.0,1226.1357753893396,9422.0,9023.0,-1094.0,30.0,16185.0,19804.0,716.0,16496.0,346.0,0.0,27890.0,49.0
60.8125,5.0,752.0,754.0,134.0,0.0,346.0,102.0,1241.1357753893396,9447.0,8982.0,-1792.0,29.0,16342.0,19806.0,68.0,16498.0,351.0,0.0,27882.0,48.0
61.8437,5.0,752.0,754.0,133.0,0.0,339.0,100.0,1224.1357753893396,9409.0,9030.0,-781.0,31.0,16253.0,19800.0,41.0,16758.0,349.0,0.0,27896.0,49.0
62.8437,5.0,752.0,753.0,131.0,0.0,332.0,101.0,1236.1357753893396,9452.0,8995.0,-1575.0,30.0,16500.0,19800.0,33.0,16700.0,353.0,0.0,27976.0,48.0
63.875,5.0,751.0,753.0,133.0,0.0,330.0,101.0,1228.1357753893396,9398.0,9028.0,-1080.0,31.0,16185.0,19794.0,470.0,16680.0,354.0,0.0,27902.0,49.0
64.8906,5.0,752.0,753.0,134.0,0.0,325.0,101.0,1233.1357753893396,9425.0,9059.0,-1971.0,30.0,16183.0,19804.0,-84.0,16728.0,346.0,0.0,27844.0,48.0
65.9375,5.0,752.0,753.0,133.0,0.0,317.0,100.0,1232.1357753893396,9474.0,9002.0,-1243.0,30.0,16118.0,19768.0,-674.0,16630.0,342.0,0.0,27596.0,48.0
66.9219,5.0,752.0,755.0,132.0,0.0,301.0,100.0,1222.1357753893396,9421.0,9097.0,-405.0,30.0,16164.0,20032.0,866.0,16592.0,344.0,0.0,27746.0,48.0
67.9531,5.0,752.0,753.0,132.0,0.0,283.0,101.0,1223.1357753893396,9471.0,9110.0,-711.0,30.0,16327.0,20068.0,-581.0,16944.0,356.0,0.0,27580.0,48.0
68.9687,5.0,752.0,753.0,132.0,0.0,281.0,100.0,1229.1357753893396,9473.0,9032.0,-1258.0,31.0,15838.0,20294.0,-310.0,16484.0,349.0,0.0,27504.0,48.0
70.0,5.0,751.0,752.0,135.0,0.0,272.0,101.0,1229.1357753893396,9435.0,9040.0,-418.0,30.0,16194.0,20356.0,145.0,16438.0,346.0,1.0,27540.0,48.0
71.0,5.0,752.0,754.0,133.0,0.0,301.0,100.0,1238.1357753893396,9478.0,9112.0,71.0,29.0,15745.0,20332.0,1078.0,16096.0,350.0,0.0,27636.0,48.0
72.0312,5.0,752.0,754.0,135.0,1.0,333.0,100.0,1243.1357753893396,9517.0,9040.0,1160.0,27.0,16178.0,19918.0,632.0,16294.0,351.0,0.0,27904.0,48.0
73.0937,5.0,752.0,753.0,134.0,0.0,383.0,99.0,1244.1357753893396,9482.0,9008.0,-789.0,28.0,16992.0,19718.0,1070.0,16304.0,356.0,0.0,28074.0,48.0
74.0781,5.0,751.0,753.0,134.0,1.0,451.0,101.0,1236.1357753893396,9467.0,9071.0,854.0,25.0,17190.0,19644.0,482.0,16238.0,351.0,0.0,28350.0,49.0
75.0937,5.0,752.0,753.0,131.0,0.0,505.0,102.0,1239.1357753893396,9476.0,8996.0,258.0,26.0,16584.0,19060.0,502.0,16366.0,349.0,1.0,28300.0,49.0
76.1875,5.0,752.0,752.0,135.0,0.0,514.0,100.0,1238.1357753893396,9450.0,9028.0,-326.0,26.0,17191.0,19030.0,422.0,16192.0,351.0,0.0,28536.0,49.0
77.2187,5.0,752.0,753.0,132.0,0.0,523.0,100.0,1232.1357753893396,9472.0,8957.0,-554.0,27.0,16811.0,19084.0,-357.0,16438.0,342.0,0.0,28598.0,49.0
78.2344,5.0,752.0,754.0,136.0,0.0,525.0,100.0,1229.1357753893396,9446.0,8990.0,-885.0,27.0,16937.0,18968.0,-261.0,16544.0,344.0,0.0,28530.0,49.0
79.25,5.0,752.0,753.0,132.0,0.0,524.0,101.0,1231.1357753893396,9411.0,9032.0,44.0,27.0,17012.0,19084.0,83.0,16698.0,350.0,0.0,28306.0,49.0
80.2656,5.0,752.0,753.0,134.0,0.0,521.0,100.0,1230.1357753893396,9460.0,8972.0,-266.0,27.0,16802.0,18936.0,3.0,16684.0,351.0,0.0,28316.0,49.0
81.2969,5.0,751.0,753.0,132.0,0.0,528.0,100.0,1231.1357753893396,9438.0,9029.0,-419.0,27.0,17046.0,19102.0,670.0,16516.0,352.0,0.0,28302.0,49.0
82.3125,5.0,752.0,753.0,133.0,0.0,528.0,101.0,1229.1357753893396,9461.0,8949.0,133.0,27.0,16632.0,19004.0,504.0,16570.0,350.0,0.0,28286.0,49.0
83.3281,5.0,752.0,753.0,135.0,0.0,531.0,100.0,1231.1357753893396,9426.0,8964.0,-19.0,27.0,17275.0,19020.0,136.0,16456.0,342.0,0.0,28346.0,49.0
84.3437,5.0,752.0,754.0,134.0,0.0,527.0,100.0,1231.1357753893396,9411.0,8982.0,-148.0,27.0,16838.0,19038.0,-325.0,16528.0,344.0,0.0,28566.0,49.0
85.375,5.0,752.0,753.0,133.0,0.0,526.0,99.0,1232.1357753893396,9419.0,8990.0,-251.0,27.0,16999.0,18948.0,-46.0,16496.0,347.0,0.0,28542.0,49.0
86.4062,5.0,752.0,753.0,133.0,0.0,532.0,100.0,1232.1357753893396,9445.0,8966.0,-475.0,27.0,16852.0,19094.0,-279.0,16636.0,347.0,0.0,28286.0,49.0
87.4063,5.0,752.0,753.0,133.0,0.0,532.0,101.0,1233.1357753893396,9403.0,9004.0,-87.0,27.0,16777.0,18964.0,-305.0,16636.0,350.0,0.0,28338.0,49.0
88.4375,5.0,752.0,753.0,135.0,0.0,531.0,102.0,1232.1357753893396,9456.0,8954.0,-780.0,27.0,16780.0,18990.0,108.0,16674.0,349.0,0.0,28288.0,49.0
89.4531,5.0,752.0,754.0,134.0,0.0,536.0,101.0,1233.1357753893396,9461.0,8958.0,-199.0,27.0,16982.0,18934.0,-39.0,16588.0,353.0,0.0,28548.0,49.0
90.4844,5.0,752.0,753.0,135.0,0.0,532.0,100.0,1233.1357753893396,9436.0,8951.0,-197.0,27.0,17039.0,19092.0,152.0,16612.0,343.0,0.0,28286.0,49.0
91.4844,5.0,751.0,753.0,132.0,0.0,531.0,102.0,1230.1357753893396,9475.0,8983.0,-95.0,27.0,17176.0,19064.0,153.0,16614.0,343.0,0.0,28562.0,49.0
92.5469,5.0,752.0,753.0,133.0,0.0,534.0,100.0,1234.1357753893396,9440.0,8942.0,-226.0,27.0,16669.0,18954.0,390.0,16458.0,349.0,0.0,28550.0,49.0
93.5312,5.0,752.0,752.0,132.0,0.0,534.0,101.0,1231.1357753893396,9472.0,8936.0,-295.0,27.0,16936.0,18926.0,404.0,16486.0,352.0,0.0,28538.0,49.0
94.5625,5.0,752.0,754.0,132.0,0.0,535.0,101.0,1234.1357753893396,9462.0,8959.0,-637.0,27.0,16867.0,19028.0,62.0,16454.0,359.0,0.0,28332.0,49.0
95.5625,5.0,751.0,753.0,133.0,0.0,537.0,100.0,1234.1357753893396,9416.0,8995.0,290.0,27.0,16847.0,19076.0,-88.0,16566.0,352.0,0.0,28558.0,49.0
96.5937,5.0,752.0,753.0,132.0,0.0,536.0,100.0,1233.1357753893396,9424.0,8983.0,141.0,27.0,16622.0,18988.0,-84.0,16504.0,347.0,0.0,28334.0,49.0
97.6094,5.0,752.0,752.0,131.0,0.0,531.0,102.0,1231.1357753893396,9417.0,8987.0,251.0,27.0,16679.0,19048.0,400.0,16524.0,354.0,0.0,28294.0,49.0
98.6563,5.0,752.0,754.0,132.0,0.0,536.0,101.0,1231.1357753893396,9470.0,8933.0,-323.0,27.0,17249.0,18958.0,46.0,16600.0,358.0,0.0,28560.0,49.0
99.7031,5.0,752.0,753.0,134.0,0.0,534.0,99.0,1231.1357753893396,9403.0,9022.0,89.0,27.0,16589.0,19022.0,26.0,16604.0,357.0,0.0,28286.0,49.0
100.688,5.0,752.0,753.0,131.0,0.0,535.0,102.0,1232.1357753893396,9405.0,9016.0,-319.0,27.0,16909.0,18978.0,75.0,16592.0,355.0,0.0,28540.0,49.0
101.703,5.0,751.0,754.0,133.0,0.0,535.0,101.0,1233.1357753893396,9426.0,8961.0,0.0,27.0,16785.0,18938.0,538.0,16464.0,351.0,0.0,28542.0,49.0
102.734,5.0,752.0,753.0,135.0,0.0,529.0,100.0,1233.1357753893396,9394.0,9013.0,-184.0,27.0,17090.0,18980.0,-45.0,16512.0,348.0,0.0,28336.0,49.0
103.766,5.0,751.0,753.0,131.0,0.0,531.0,100.0,1230.1357753893396,9475.0,8933.0,140.0,27.0,16895.0,19082.0,-344.0,16548.0,343.0,1.0,28308.0,49.0
104.766,5.0,752.0,753.0,136.0,0.0,535.0,100.0,1231.1357753893396,9451.0,8943.0,-789.0,26.0,16945.0,18930.0,-65.0,16588.0,347.0,0.0,28574.0,49.0
105.797,5.0,752.0,754.0,135.0,0.0,532.0,100.0,1231.1357753893396,9452.0,8976.0,-619.0,27.0,16878.0,19058.0,64.0,16676.0,347.0,0.0,28296.0,49.0
10.75,4.0,751.0,753.0,131.0,0.0,385.0,101.0,1308.0,9464.0,8941.0,-870.0,30.0,17268.0,19578.0,-755.0,16464.0,354.5360824742268,0.0,28058.0,49.0
