0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.7031,4.0,751.0,754.0,134.005400540054,0.0,348.0,100.0,1270.0,9411.0,8971.0,-860.0,28.0,16500.0,19844.0,-906.0,16486.0,354.0,0.0,27618.0,49.0
11.7188,4.0,751.0,752.0,132.005400540054,0.0,337.0,101.0,1266.0,9467.0,8912.0,-865.0,28.0,16016.0,19968.0,51.0,16274.0,349.0,0.0,27850.0,49.0
12.75,4.0,751.0,754.0,134.005400540054,0.0,333.0,101.0,1266.0,9468.0,8920.0,-879.0,27.0,15964.0,19884.0,-74.0,16694.0,348.0,0.0,27818.0,49.0
13.75,4.0,751.0,753.0,133.005400540054,0.0,326.0,101.0,1239.0,9480.0,8909.0,-315.0,28.0,16105.0,19910.0,-758.0,16850.0,352.0,0.0,27548.0,50.0
14.7812,4.0,751.0,752.0,135.005400540054,0.0,354.0,101.0,1210.0,9411.0,9007.0,787.0,29.0,16713.0,20162.0,-340.0,15806.0,344.0,1.0,27564.0,50.0
15.8125,4.0,751.0,753.0,130.005400540054,0.0,851.0,100.0,1194.0,9406.0,8957.0,-1752.0,26.0,16718.0,19302.0,-336.0,17216.0,350.0,1.0,28434.0,49.0
16.8281,4.0,752.0,754.0,133.005400540054,0.0,917.0,99.0,1222.0,9417.0,8973.0,-1905.0,27.0,16144.0,19356.0,35.0,16458.0,344.0,0.0,28126.0,48.0
17.8437,4.0,751.0,752.0,133.005400540054,0.0,886.0,101.0,1244.0,9440.0,8953.0,-748.0,28.0,16461.0,19390.0,-656.0,16366.0,343.0,0.0,28108.0,48.0
18.8906,4.0,751.0,752.0,134.005400540054,0.0,690.0,100.0,1263.0,9488.0,8948.0,917.0,27.0,17132.0,19358.0,105.0,16170.0,348.0,0.0,28086.0,49.0
19.9219,4.0,751.0,753.0,134.005400540054,0.0,828.0,101.0,1200.0,9480.0,8933.0,-1.0,28.0,16693.0,19366.0,330.0,16030.0,350.0,0.0,28236.0,49.0
