0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.7109,4.0,751.0,753.0,134.0,0.0,639.0,100.0,1234.0,9391.0,9078.0,-694.0,26.0,16565.0,19994.0,-359.0,16498.0,345.0,0.0,27630.0,49.0
11.73,4.0,751.0,753.0,135.0,0.0,630.0,100.0,1235.0,9427.0,9052.0,-1865.0,26.0,16623.0,19992.0,-54.0,16480.0,358.0,0.0,27572.0,49.0
12.75,4.0,751.0,753.0,134.0,0.0,615.0,101.0,1230.0,9394.0,9077.0,-812.0,27.0,16449.0,20014.0,-728.0,16804.0,343.0,0.0,27438.0,49.0
13.77,4.0,751.0,754.0,132.0,0.0,600.0,101.0,1203.0,9426.0,9043.0,-678.0,26.0,16352.0,20086.0,-493.0,16908.0,344.0,0.0,27404.0,50.0
14.79,4.0,751.0,753.0,132.0,0.0,619.0,99.0,1174.0,9406.0,9094.0,34.0,26.0,16530.0,20406.0,-53.0,15882.0,353.0,1.0,27214.0,50.0
15.8101,4.0,751.0,754.0,133.0,0.0,1412.0,100.0,1151.0,9403.0,9037.0,-1925.0,25.0,16270.0,19624.0,66.0,16892.0,347.0,0.0,28092.0,49.0
16.8296,4.0,751.0,753.0,132.0,0.0,1815.0,101.0,1173.0,9489.0,9056.0,-1772.0,25.0,16871.0,19646.0,82.0,16326.0,345.0,0.0,27802.0,48.0
17.8496,4.0,751.0,752.0,133.0,0.0,1810.0,100.0,1200.0,9449.0,9108.0,-41.0,25.0,16967.0,19672.0,75.0,16196.0,343.0,1.0,27938.0,48.0
18.8696,4.0,752.0,753.0,132.0,0.0,1526.0,102.0,1203.0,9449.0,9116.0,1533.0,24.0,16811.0,19258.0,24.0,16908.0,340.0,0.0,27934.0,49.0
19.915,4.0,751.0,754.0,135.0,0.0,1622.0,101.0,1167.0,9426.0,9031.0,-1777.0,25.0,16697.0,19570.0,472.0,16730.0,347.0,1.0,27888.0,49.0
20.939,4.0,751.0,754.0,129.0,0.0,1641.0,100.0,1175.0,9404.0,9076.0,-1882.0,25.0,16470.0,19364.0,-294.0,16720.0,346.0,0.0,27888.0,49.0
