0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9.76953,4.0,751.0,752.0,132.0,0.0,1055.0,99.0,1265.0,9471.0,8981.0,-312.0,30.0,16608.0,19996.0,-618.0,16248.0,358.0,1.0,27336.0,49.0
10.7891,4.0,751.0,752.0,132.0,0.0,999.0,100.0,1265.0,9432.0,9081.0,-1314.0,30.0,16439.0,20138.0,850.0,16332.0,341.0,0.0,27550.0,49.0
11.8105,4.0,751.0,752.0,135.0,0.0,977.0,101.0,1263.0,9463.0,9027.0,-1540.0,30.0,16729.0,20008.0,604.0,16416.0,354.0,0.0,27550.0,49.0
12.8301,4.0,752.0,755.0,130.0,0.0,951.0,101.0,1244.0,9503.0,9035.0,-800.0,30.0,16854.0,19876.0,-323.0,16794.0,360.0,1.0,27344.0,50.0
13.8496,4.0,751.0,755.0,135.0,0.0,962.0,101.0,1199.0,9447.0,9077.0,20.0,28.0,16971.0,20124.0,13.0,15934.0,350.0,0.0,27160.0,50.0
14.8691,4.0,751.0,753.0,131.0,0.0,2168.0,100.0,1149.0,9440.0,8985.0,339.0,30.0,16308.0,19634.0,1502.0,16248.0,360.0,0.0,28100.0,50.0
15.8906,4.0,752.0,752.0,133.0,0.0,3012.0,102.0,1173.0,9427.0,9095.0,-1624.0,28.0,16790.0,19304.0,-345.0,16684.0,350.0,0.0,27770.0,49.0
16.9102,4.0,751.0,753.0,131.0,0.0,2980.0,102.0,1199.0,9532.0,9082.0,46.0,28.0,16741.0,19298.0,-337.0,16344.0,353.0,0.0,27760.0,49.0
17.9297,4.0,751.0,753.0,132.0,0.0,2527.0,100.0,1202.0,9485.0,9026.0,188.0,28.0,16576.0,19682.0,-48.0,16320.0,349.0,0.0,27752.0,49.0
18.9492,4.0,752.0,753.0,135.0,0.0,2680.0,101.0,1171.0,9442.0,8968.0,-2237.0,28.0,16843.0,19572.0,770.0,16488.0,353.0,1.0,27882.0,50.0
19.9707,4.0,751.0,753.0,134.0,0.0,2742.0,102.0,1172.0,9440.0,9034.0,-1179.0,30.0,16347.0,19314.0,-665.0,16630.0,345.0,0.0,27870.0,50.0
21.0254,4.0,751.0,753.0,133.0,0.0,2786.0,102.0,1194.0,9459.0,9014.0,-335.0,29.0,16669.0,19452.0,-507.0,16512.0,344.0,0.0,27756.0,49.0
22.0098,4.0,751.0,753.0,133.0,0.0,2823.0,102.0,1179.0,9497.0,8968.0,-751.0,30.0,15964.0,19364.0,-588.0,16434.0,343.0,1.0,27788.0,50.0
23.0293,4.0,751.0,753.0,134.0,0.0,2863.0,101.0,1187.0,9445.0,9004.0,-458.0,29.0,16301.0,19644.0,728.0,16014.0,359.0,0.0,27888.0,49.0
24.0508,4.0,752.0,753.0,135.0,0.0,2882.0,100.0,1187.0,9430.0,9026.0,-277.0,29.0,15905.0,19650.0,51.0,16198.0,343.0,1.0,27958.0,50.0
