0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.1934,4.0,752.0,753.0,135.0,0.0,1000.0,100.0,1263.0,9473.0,9019.0,-1772.0,30.0,16589.0,20148.0,12.0,15632.0,354.0,0.0,27348.0,49.0
11.2129,4.0,751.0,753.0,133.0,0.0,974.0,101.0,1264.0,9426.0,9067.0,-1314.0,30.0,16533.0,19952.0,-76.0,16942.0,342.0,0.0,27620.0,49.0
12.2344,4.0,751.0,752.0,133.0,0.0,941.0,101.0,1261.0,9479.0,9049.0,-1297.0,30.0,16431.0,20022.0,-762.0,16982.0,351.0,0.0,27308.0,49.0
13.2539,4.0,751.0,753.0,131.0,0.0,917.0,99.0,1226.0,9521.0,8990.0,-913.0,30.0,16935.0,20178.0,-468.0,16862.0,344.0,0.0,27266.0,50.0
14.2734,4.0,751.0,754.0,134.0,0.0,1388.0,100.0,1177.0,9485.0,9004.0,1227.0,30.0,16437.0,19974.0,1352.0,15460.0,345.0,0.0,27514.0,50.0
15.293,4.0,751.0,752.0,133.0,0.0,2835.0,100.0,1142.0,9421.0,9013.0,-1008.0,29.0,16703.0,19184.0,-940.0,17078.0,347.0,0.0,27832.0,49.0
16.3145,4.0,751.0,753.0,134.0,0.0,2960.0,100.0,1196.0,9469.0,9083.0,-1744.0,29.0,16480.0,19708.0,660.0,16100.0,351.0,1.0,27860.0,49.0
17.334,4.0,752.0,753.0,130.0,0.0,2711.0,101.0,1206.0,9440.0,9119.0,695.0,28.0,16824.0,19414.0,326.0,16848.0,346.0,0.0,27862.0,49.0
18.3535,4.0,751.0,752.0,134.0,0.0,2301.0,102.0,1202.0,9503.0,9003.0,-197.0,28.0,17088.0,19706.0,1.0,15882.0,348.0,0.0,27772.0,50.0
19.373,4.0,751.0,753.0,133.0,0.0,2701.0,100.0,1162.0,9496.0,8934.0,-981.0,29.0,16292.0,19346.0,-40.0,16892.0,346.0,1.0,27862.0,50.0
20.4199,4.0,752.0,754.0,133.0,0.0,2740.0,100.0,1197.0,9432.0,9068.0,-1759.0,28.0,16506.0,19458.0,-268.0,16716.0,358.0,1.0,27814.0,49.0
