0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.1875,4.0,751.0,753.0,134.0,0.0,344.0,101.0,1301.0,9381.0,9028.0,130.0,32.0,16158.0,19798.0,-911.0,16684.0,348.0,0.0,27884.0,49.0
11.2031,4.0,751.0,751.0,132.0,0.0,335.0,100.0,1298.0,9399.0,9023.0,-124.0,32.0,16149.0,19846.0,-912.0,16766.0,343.0,0.0,27822.0,49.0
12.25,4.0,751.0,753.0,134.0,0.0,329.0,101.0,1298.0,9393.0,9028.0,-1633.0,32.0,16312.0,19976.0,-264.0,16478.0,346.0,0.0,27812.0,49.0
13.25,4.0,751.0,753.0,132.0,0.0,318.0,102.0,1267.0,9447.0,9068.0,4.0,30.0,16585.0,20020.0,-277.0,16740.0,354.0,0.0,27806.0,50.0
14.2656,4.0,752.0,752.0,131.0,0.0,339.0,100.0,1206.0,9457.0,8994.0,1100.0,29.0,16862.0,19922.0,-389.0,16200.0,350.0,0.0,27602.0,51.0
15.2969,4.0,751.0,753.0,132.0,0.0,831.0,100.0,1191.0,9377.0,8967.0,-1790.0,31.0,16415.0,18956.0,126.0,17632.0,351.0,0.0,28482.0,50.0
16.3125,4.0,750.0,752.0,135.0,0.0,907.0,99.0,1217.0,9439.0,8974.0,-2002.0,29.0,16782.0,19234.0,-458.0,16276.0,344.0,0.0,28150.0,49.0
17.3281,4.0,751.0,752.0,132.0,0.0,897.0,100.0,1242.0,9466.0,8997.0,-1475.0,29.0,16822.0,19374.0,154.0,16246.0,355.0,0.0,28114.0,49.0
18.3438,4.0,751.0,752.0,133.0,0.0,694.0,101.0,1263.0,9468.0,8988.0,1053.0,29.0,16990.0,19408.0,-271.0,16156.0,347.0,1.0,28234.0,49.0
19.4062,4.0,751.0,752.0,132.0,0.0,839.0,101.0,1204.0,9466.0,8955.0,723.0,28.0,16879.0,19350.0,76.0,16802.0,343.0,0.0,28362.0,50.0
20.3906,4.0,752.0,752.0,133.0,0.0,837.0,102.0,1230.0,9442.0,8958.0,-949.0,29.0,16961.0,19236.0,-649.0,16566.0,344.0,0.0,28234.0,49.0
21.4063,4.0,751.0,752.0,133.0,0.0,845.0,101.0,1232.0,9420.0,9004.0,-818.0,30.0,16682.0,19238.0,103.0,16324.0,350.0,0.0,28094.0,49.0
22.4219,4.0,752.0,754.0,133.0,0.0,850.0,100.0,1224.0,9416.0,9018.0,-471.0,29.0,16917.0,19278.0,1162.0,16634.0,351.0,0.0,28260.0,49.0
23.4531,4.0,752.0,752.0,134.0,0.0,866.0,101.0,1227.0,9412.0,9015.0,-1092.0,29.0,16577.0,19374.0,77.0,16310.0,358.0,1.0,28154.0,49.0
24.4688,4.0,751.0,753.0,129.0,0.0,882.0,101.0,1228.0,9473.0,8941.0,-1321.0,29.0,16870.0,19216.0,540.0,16764.0,356.0,0.0,28360.0,49.0
25.4844,4.0,752.0,754.0,136.0,0.0,883.0,100.0,1229.0,9466.0,8931.0,-812.0,29.0,16830.0,19076.0,1076.0,16504.0,345.0,0.0,28370.0,49.0
26.5,4.0,752.0,754.0,131.0,0.0,886.0,100.0,1229.0,9432.0,8997.0,-927.0,29.0,16684.0,19146.0,-322.0,16702.0,342.0,0.0,28344.0,49.0
27.5312,4.0,752.0,754.0,136.0,0.0,892.0,101.0,1229.0,9397.0,8997.0,-895.0,29.0,16769.0,19202.0,-56.0,16838.0,348.0,0.0,28388.0,49.0
28.5625,4.0,751.0,754.0,134.0,0.0,889.0,101.0,1228.0,9436.0,8977.0,-860.0,29.0,17081.0,19182.0,100.0,16838.0,342.0,1.0,28400.0,49.0
29.5625,4.0,751.0,754.0,132.0,0.0,890.0,100.0,1228.0,9405.0,8970.0,-1570.0,29.0,16665.0,19062.0,156.0,17054.0,347.0,0.0,28390.0,49.0
30.5938,4.0,751.0,752.0,133.0,0.0,893.0,99.0,1227.0,9479.0,8947.0,-1781.0,29.0,16425.0,19206.0,107.0,16758.0,346.0,1.0,28374.0,49.0
31.6094,4.0,751.0,753.0,132.0,0.0,893.0,100.0,1229.0,9389.0,8998.0,-531.0,28.0,16516.0,19066.0,-354.0,16794.0,352.0,0.0,28382.0,49.0
32.6406,4.0,751.0,754.0,134.0,0.0,888.0,101.0,1227.0,9437.0,8936.0,-1186.0,28.0,16661.0,19184.0,272.0,16684.0,351.0,1.0,28354.0,49.0
33.6406,4.0,751.0,754.0,132.0,0.0,889.0,102.0,1228.0,9409.0,9011.0,-950.0,28.0,16810.0,19196.0,60.0,16694.0,357.0,0.0,28332.0,49.0
34.6719,4.0,751.0,753.0,125.0,0.0,892.0,102.0,1227.0,9436.0,9006.0,-2307.0,28.0,16472.0,19156.0,59.0,16804.0,345.0,0.0,28392.0,49.0
35.6875,4.0,752.0,753.0,132.0,0.0,890.0,101.0,1226.0,9456.0,8995.0,-1293.0,28.0,16784.0,19206.0,24.0,16786.0,347.0,0.0,28348.0,49.0
36.7188,4.0,752.0,753.0,133.0,0.0,892.0,99.0,1229.0,9439.0,8947.0,-696.0,28.0,16834.0,19068.0,582.0,16404.0,351.0,1.0,28386.0,49.0
37.7187,4.0,752.0,753.0,133.0,0.0,890.0,99.0,1227.0,9417.0,9001.0,-2446.0,28.0,16660.0,19214.0,312.0,16536.0,353.0,0.0,28336.0,49.0
38.7812,4.0,752.0,755.0,133.0,0.0,886.0,99.0,1228.0,9442.0,8935.0,-850.0,28.0,16715.0,19234.0,43.0,16600.0,352.0,1.0,28348.0,49.0
39.7656,4.0,752.0,753.0,133.0,0.0,885.0,102.0,1226.0,9415.0,8990.0,-612.0,28.0,16732.0,19208.0,159.0,16122.0,347.0,1.0,28362.0,49.0
