0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.71,4.0,751.0,754.0,136.0,0.0,629.0,101.0,1226.0,9443.0,9024.0,-1381.0,26.0,16489.0,19978.0,476.0,16774.0,354.0,0.0,27620.0,49.0
11.7295,4.0,751.0,753.0,132.0,0.0,613.0,100.0,1224.0,9445.0,9071.0,-1194.0,26.0,16636.0,20060.0,-507.0,16632.0,357.0,0.0,27422.0,49.0
12.75,4.0,751.0,754.0,131.0,0.0,589.0,101.0,1220.0,9440.0,9082.0,-1009.0,26.0,16562.0,20078.0,-303.0,17022.0,339.0,0.0,27474.0,49.0
13.7695,4.0,752.0,754.0,135.0,0.0,565.0,102.0,1197.0,9441.0,9050.0,-1491.0,27.0,16252.0,20070.0,-91.0,16694.0,359.0,0.0,27344.0,49.0
14.7988,4.0,751.0,754.0,136.0,0.0,942.0,101.0,1163.0,9441.0,9042.0,-674.0,28.0,16283.0,20302.0,1128.0,15010.0,349.0,0.0,27808.0,50.0
15.8193,4.0,751.0,753.0,133.0,0.0,1788.0,102.0,1155.0,9499.0,9032.0,-2431.0,25.0,16688.0,19444.0,-1048.0,16160.0,345.0,0.0,27598.0,48.0
16.8398,4.0,752.0,752.0,134.0,0.0,1817.0,101.0,1195.0,9505.0,9065.0,-1725.0,25.0,16531.0,19396.0,434.0,16290.0,344.0,0.0,27942.0,48.0
17.8594,4.0,752.0,752.0,133.0,0.0,1638.0,101.0,1203.0,9446.0,9060.0,1543.0,25.0,16448.0,19234.0,-511.0,17068.0,357.0,0.0,27858.0,48.0
18.8799,4.0,751.0,753.0,135.0,0.0,1425.0,101.0,1203.0,9489.0,9050.0,481.0,25.0,17145.0,19550.0,-259.0,16582.0,349.0,1.0,27798.0,49.0
19.9258,4.0,752.0,754.0,134.0,0.0,1649.0,101.0,1162.0,9461.0,9056.0,-274.0,25.0,16901.0,19676.0,126.0,16382.0,347.0,0.0,27842.0,49.0
20.9502,4.0,752.0,753.0,133.0,0.0,1677.0,101.0,1195.0,9477.0,9025.0,-774.0,25.0,16524.0,19508.0,208.0,16376.0,351.0,0.0,27894.0,49.0
21.9697,4.0,752.0,754.0,132.0,0.0,1677.0,100.0,1186.0,9445.0,9093.0,233.0,25.0,16498.0,19356.0,142.0,16596.0,342.0,1.0,27874.0,49.0
22.9893,4.0,751.0,753.0,133.0,0.0,1689.0,101.0,1183.0,9486.0,9067.0,-553.0,25.0,16873.0,19522.0,-3.0,16618.0,346.0,1.0,27780.0,49.0
24.0098,4.0,752.0,753.0,131.0,0.0,1702.0,102.0,1183.0,9476.0,9047.0,-781.0,24.0,16617.0,19320.0,64.0,16344.0,354.0,0.0,27876.0,49.0
25.0293,4.0,752.0,753.0,132.0,0.0,1729.0,101.0,1184.0,9458.0,9094.0,-1168.0,25.0,16895.0,19494.0,90.0,16074.0,354.0,1.0,27908.0,49.0
26.0508,4.0,752.0,753.0,133.0,0.0,1753.0,100.0,1187.0,9481.0,9058.0,-49.0,24.0,16619.0,19168.0,-330.0,16596.0,342.0,0.0,28000.0,49.0
27.0957,4.0,751.0,753.0,135.0,0.0,1765.0,100.0,1185.0,9482.0,9061.0,-944.0,24.0,16693.0,19284.0,52.0,16778.0,351.0,0.0,28010.0,49.0
28.0889,4.0,752.0,751.0,134.0,0.0,1767.0,101.0,1185.0,9448.0,9061.0,-1374.0,24.0,16580.0,19252.0,132.0,16482.0,350.0,0.0,27968.0,49.0
29.1094,4.0,752.0,753.0,135.0,0.0,1775.0,100.0,1185.0,9502.0,9063.0,-986.0,24.0,16660.0,19352.0,59.0,16888.0,338.0,0.0,27822.0,49.0
30.1299,4.0,751.0,754.0,132.0,0.0,1773.0,100.0,1187.0,9447.0,9037.0,-2136.0,24.0,16393.0,19286.0,22.0,16518.0,358.0,0.0,27902.0,49.0
31.1494,4.0,752.0,753.0,135.0,0.0,1781.0,101.0,1184.0,9465.0,9065.0,-885.0,24.0,16714.0,19448.0,129.0,16772.0,346.0,0.0,27852.0,49.0
32.1699,4.0,751.0,754.0,132.0,0.0,1779.0,101.0,1185.0,9489.0,9071.0,-1672.0,23.0,16545.0,19388.0,-9.0,16122.0,348.0,1.0,27832.0,49.0
33.1895,4.0,751.0,753.0,134.0,0.0,1782.0,101.0,1184.0,9443.0,9048.0,-1189.0,24.0,16862.0,19376.0,35.0,16714.0,343.0,0.0,27928.0,49.0
34.21,4.0,751.0,753.0,131.0,0.0,1785.0,101.0,1185.0,9466.0,9063.0,-1176.0,23.0,16523.0,19384.0,-451.0,16494.0,348.0,0.0,27980.0,49.0
35.2295,4.0,752.0,754.0,134.0,0.0,1786.0,101.0,1186.0,9486.0,9079.0,145.0,23.0,16649.0,19220.0,61.0,16410.0,353.0,0.0,27838.0,49.0
36.25,4.0,751.0,753.0,134.0,0.0,1784.0,100.0,1186.0,9427.0,9042.0,-978.0,23.0,16296.0,19150.0,578.0,16006.0,361.0,0.0,27870.0,49.0
37.2695,4.0,752.0,753.0,132.0,0.0,1786.0,101.0,1184.0,9454.0,9041.0,-1799.0,24.0,16274.0,19192.0,94.0,16464.0,347.0,0.0,27834.0,49.0
38.29,4.0,752.0,752.0,135.0,0.0,1782.0,101.0,1184.0,9527.0,9015.0,-307.0,24.0,16482.0,19288.0,125.0,16432.0,351.0,1.0,28012.0,49.0
39.3359,4.0,752.0,753.0,134.0,0.0,1791.0,100.0,1186.0,9443.0,9086.0,-1028.0,24.0,16576.0,19110.0,-26.0,16712.0,342.0,0.0,27950.0,49.0
40.3291,4.0,751.0,754.0,132.0,0.0,1787.0,100.0,1185.0,9477.0,9048.0,-1317.0,23.0,16141.0,19314.0,111.0,16280.0,347.0,0.0,28018.0,49.0
41.3496,4.0,751.0,753.0,131.0,0.0,1779.0,101.0,1185.0,9441.0,9058.0,-1853.0,24.0,16237.0,19216.0,-23.0,16580.0,347.0,0.0,27800.0,49.0
