0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11.946,4.0,751.0,753.0,132.0,0.0,626.0,100.0,1227.0,9408.0,9019.0,-362.0,26.0,16599.0,20028.0,-296.0,16848.0,360.0,0.0,27594.0,49.0
13.028,4.0,751.0,753.0,134.0,0.0,620.0,99.0,1229.0,9431.0,9029.0,-1455.0,26.0,16568.0,20042.0,-676.0,16796.0,350.0,0.0,27440.0,49.0
14.049,4.0,751.0,755.0,134.0,0.0,599.0,102.0,1221.0,9389.0,9114.0,-1056.0,25.0,16442.0,20146.0,-291.0,16512.0,344.0,0.0,27276.0,49.0
15.1329,4.0,751.0,753.0,133.0,0.0,586.0,100.0,1201.0,9445.0,9031.0,-587.0,25.0,16960.0,20148.0,-262.0,17020.0,352.0,0.0,27330.0,50.0
16.139,4.0,751.0,754.0,132.0,0.0,587.0,102.0,1182.0,9456.0,9043.0,-124.0,25.0,16564.0,20226.0,-547.0,16440.0,346.0,0.0,27262.0,50.0
17.1589,4.0,751.0,753.0,134.0,0.0,1284.0,101.0,1144.0,9406.0,9086.0,-417.0,25.0,16437.0,19478.0,1738.0,17366.0,350.0,1.0,28178.0,49.0
18.2579,4.0,751.0,753.0,132.0,0.0,1627.0,100.0,1171.0,9405.0,9091.0,-1661.0,26.0,16352.0,19544.0,-13.0,16130.0,346.0,1.0,27560.0,48.0
19.309,4.0,751.0,753.0,134.0,0.0,1624.0,101.0,1194.0,9421.0,9066.0,-1189.0,25.0,16341.0,19590.0,452.0,16428.0,354.0,0.0,27974.0,48.0
20.42,4.0,751.0,753.0,135.0,1.0,1457.0,100.0,1198.0,9384.0,9144.0,1343.0,24.0,16642.0,19416.0,-455.0,16964.0,356.0,0.0,27906.0,48.0
21.449,4.0,751.0,754.0,135.0,0.0,1338.0,102.0,1194.0,9410.0,9009.0,-1016.0,25.0,16257.0,19614.0,1158.0,16350.0,354.0,0.0,27750.0,49.0
22.469,4.0,751.0,753.0,134.0,0.0,1503.0,100.0,1171.0,9424.0,9056.0,-1807.0,25.0,16494.0,19452.0,1234.0,17038.0,343.0,0.0,27892.0,49.0
23.558,4.0,751.0,754.0,134.0,0.0,1519.0,101.0,1192.0,9386.0,9097.0,-1027.0,25.0,16422.0,19438.0,136.0,16234.0,358.0,0.0,27890.0,48.0
24.6489,4.0,751.0,753.0,133.0,0.0,1533.0,101.0,1185.0,9461.0,9045.0,42.0,24.0,16623.0,19424.0,-278.0,16724.0,354.0,0.0,27838.0,49.0
25.6689,4.0,751.0,753.0,139.0,0.0,1535.0,99.0,1186.0,9412.0,9077.0,-1584.0,25.0,16730.0,19448.0,87.0,16852.0,346.0,0.0,27856.0,49.0
26.689,4.0,752.0,753.0,136.0,0.0,1545.0,101.0,1186.0,9432.0,9091.0,-920.0,25.0,16535.0,19468.0,-307.0,16690.0,343.0,0.0,27856.0,49.0
27.715,4.0,751.0,753.0,133.0,0.0,1565.0,100.0,1187.0,9413.0,9070.0,-356.0,25.0,16424.0,19464.0,-42.0,16708.0,349.0,1.0,27850.0,49.0
28.7369,4.0,751.0,753.0,132.0,0.0,1580.0,100.0,1187.0,9396.0,9069.0,-452.0,25.0,16484.0,19478.0,194.0,16566.0,348.0,0.0,27862.0,49.0
29.861,4.0,752.0,754.0,136.0,0.0,1592.0,101.0,1187.0,9431.0,9097.0,-1423.0,24.0,16701.0,19454.0,89.0,15744.0,358.0,1.0,27858.0,49.0
30.834,4.0,752.0,753.0,135.0,0.0,1599.0,100.0,1184.0,9407.0,9071.0,-931.0,24.0,16539.0,19360.0,692.0,16184.0,353.0,0.0,27866.0,49.0
31.853,4.0,752.0,753.0,141.0,0.0,1607.0,100.0,1184.0,9383.0,9136.0,-1194.0,24.0,16532.0,19360.0,129.0,16856.0,351.0,0.0,27898.0,49.0
32.8829,4.0,752.0,753.0,133.0,0.0,1602.0,101.0,1185.0,9399.0,9044.0,-832.0,24.0,16781.0,19372.0,498.0,16474.0,353.0,1.0,27900.0,49.0
33.9089,4.0,752.0,753.0,133.0,0.0,1611.0,101.0,1186.0,9444.0,9032.0,-706.0,24.0,16564.0,19358.0,129.0,16764.0,357.0,0.0,27920.0,49.0
34.929,4.0,752.0,753.0,136.0,0.0,1611.0,101.0,1187.0,9373.0,9072.0,-808.0,24.0,16474.0,19396.0,144.0,16858.0,349.0,1.0,27898.0,49.0
35.958,4.0,751.0,752.0,133.0,0.0,1606.0,101.0,1189.0,9387.0,9057.0,-330.0,24.0,16164.0,19380.0,504.0,16182.0,345.0,1.0,27966.0,49.0
36.988,4.0,751.0,753.0,134.0,0.0,1610.0,101.0,1187.0,9400.0,9085.0,-892.0,24.0,16253.0,19350.0,146.0,16536.0,348.0,0.0,27938.0,49.0
38.0079,4.0,752.0,754.0,131.0,0.0,1602.0,101.0,1185.0,9368.0,9122.0,-1270.0,23.0,16681.0,19372.0,86.0,16214.0,354.0,0.0,27930.0,49.0
39.109,4.0,752.0,753.0,132.0,0.0,1612.0,101.0,1187.0,9441.0,9073.0,-1062.0,24.0,16430.0,19388.0,58.0,16768.0,358.0,0.0,27908.0,49.0
40.129,4.0,751.0,754.0,134.0,0.0,1608.0,101.0,1186.0,9369.0,9090.0,-2202.0,24.0,16445.0,19382.0,-11.0,16394.0,347.0,0.0,27832.0,49.0
41.1489,4.0,751.0,753.0,132.0,0.0,1611.0,101.0,1186.0,9461.0,9105.0,-1077.0,24.0,16288.0,19354.0,-61.0,16298.0,354.0,0.0,28012.0,49.0
42.1689,4.0,751.0,754.0,135.0,0.0,1612.0,99.0,1186.0,9431.0,9039.0,-1294.0,24.0,16115.0,19344.0,118.0,16804.0,349.0,0.0,27914.0,49.0
43.189,4.0,751.0,754.0,134.0,0.0,1621.0,100.0,1187.0,9380.0,9050.0,-1457.0,23.0,16574.0,19350.0,612.0,17028.0,347.0,0.0,27866.0,49.0
44.209,4.0,752.0,753.0,134.0,0.0,1619.0,101.0,1186.0,9427.0,9063.0,-1023.0,24.0,16233.0,19368.0,-289.0,16558.0,348.0,0.0,27838.0,49.0
45.238,4.0,752.0,753.0,133.0,0.0,1613.0,101.0,1186.0,9435.0,9036.0,-921.0,24.0,16381.0,19372.0,-64.0,16628.0,351.0,0.0,27778.0,49.0
46.3359,4.0,752.0,752.0,136.0,0.0,1613.0,101.0,1186.0,9398.0,9111.0,-1200.0,24.0,16567.0,19348.0,120.0,16460.0,349.0,0.0,27864.0,49.0
47.349,4.0,751.0,753.0,133.0,0.0,1614.0,102.0,1186.0,9396.0,9087.0,-1331.0,24.0,16344.0,19332.0,-94.0,16690.0,360.0,0.0,27850.0,49.0
48.369,4.0,752.0,753.0,130.0,0.0,1616.0,100.0,1185.0,9447.0,9075.0,-1850.0,24.0,16600.0,19358.0,5.0,16632.0,354.0,0.0,27908.0,49.0
49.4509,4.0,751.0,753.0,133.0,0.0,1616.0,100.0,1185.0,9430.0,9051.0,-183.0,24.0,16661.0,19360.0,-326.0,16972.0,345.0,1.0,27838.0,49.0
50.478,4.0,752.0,753.0,136.0,0.0,1619.0,100.0,1187.0,9471.0,9045.0,-1261.0,24.0,16493.0,19328.0,30.0,15852.0,353.0,1.0,27880.0,49.0
51.589,4.0,752.0,754.0,133.0,0.0,1616.0,100.0,1186.0,9398.0,9059.0,-1594.0,23.0,16236.0,19362.0,145.0,16412.0,343.0,0.0,28014.0,49.0
52.609,4.0,752.0,753.0,134.0,0.0,1618.0,101.0,1187.0,9483.0,9030.0,-1297.0,24.0,16593.0,19334.0,-259.0,16842.0,347.0,0.0,27884.0,49.0
53.728,4.0,752.0,753.0,133.0,0.0,1620.0,101.0,1185.0,9421.0,9052.0,-463.0,24.0,16344.0,19352.0,44.0,16874.0,348.0,0.0,27954.0,49.0
54.8199,4.0,751.0,751.0,134.0,0.0,1618.0,100.0,1186.0,9374.0,9081.0,-1443.0,24.0,16447.0,19352.0,72.0,16454.0,350.0,1.0,28012.0,49.0
55.844,4.0,752.0,754.0,134.0,0.0,1611.0,101.0,1185.0,9408.0,9075.0,-1419.0,23.0,16584.0,19348.0,-439.0,16874.0,342.0,0.0,27890.0,49.0
