0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.7383,4.0,750.0,752.0,135.0,0.0,982.0,101.0,1262.0,9520.0,9027.0,-1804.0,30.0,16767.0,20084.0,-564.0,16022.0,343.0,0.0,27354.0,49.0
11.7266,4.0,751.0,752.0,133.0,0.0,948.0,100.0,1262.0,9475.0,9026.0,-1206.0,30.0,16760.0,19962.0,68.0,16942.0,346.0,0.0,27594.0,49.0
12.7461,4.0,751.0,752.0,136.0,0.0,925.0,101.0,1256.0,9446.0,9072.0,-1529.0,30.0,16841.0,19980.0,-542.0,16880.0,355.0,0.0,27344.0,49.0
13.7656,4.0,751.0,753.0,136.0,0.0,905.0,99.0,1213.0,9443.0,9068.0,-451.0,29.0,16769.0,20172.0,-667.0,16632.0,355.0,0.0,27242.0,50.0
14.7852,4.0,750.0,753.0,135.0,0.0,1578.0,100.0,1168.0,9502.0,8943.0,674.0,30.0,16368.0,20094.0,1788.0,14992.0,353.0,1.0,27778.0,50.0
15.8086,4.0,751.0,754.0,134.0,0.0,2905.0,101.0,1154.0,9512.0,8987.0,-2199.0,30.0,16562.0,19674.0,-1215.0,16382.0,343.0,0.0,27618.0,49.0
16.8281,4.0,751.0,753.0,131.0,0.0,2917.0,101.0,1204.0,9468.0,9032.0,-1625.0,28.0,16808.0,19652.0,930.0,16190.0,351.0,1.0,27826.0,49.0
17.8477,4.0,752.0,752.0,135.0,0.0,2594.0,101.0,1208.0,9562.0,9020.0,761.0,27.0,17255.0,19536.0,590.0,15628.0,350.0,0.0,27878.0,49.0
18.8672,4.0,751.0,754.0,136.0,0.0,2548.0,100.0,1179.0,9476.0,8982.0,-426.0,29.0,16434.0,19402.0,-309.0,16138.0,351.0,0.0,27806.0,50.0
19.8867,4.0,751.0,751.0,132.0,0.0,2646.0,100.0,1168.0,9454.0,9030.0,-2746.0,26.0,17003.0,19420.0,129.0,16450.0,359.0,0.0,27820.0,49.0
20.9063,4.0,752.0,752.0,133.0,0.0,2721.0,100.0,1196.0,9461.0,9026.0,-929.0,29.0,16804.0,19320.0,-500.0,16532.0,346.0,0.0,27818.0,49.0
21.9258,4.0,751.0,752.0,132.0,0.0,2723.0,100.0,1184.0,9483.0,9002.0,-660.0,28.0,16611.0,19622.0,1042.0,16344.0,346.0,1.0,27816.0,50.0
22.9727,4.0,751.0,752.0,132.0,0.0,2745.0,101.0,1184.0,9432.0,9060.0,-1885.0,28.0,16713.0,19522.0,89.0,16392.0,347.0,0.0,27884.0,50.0
23.9687,4.0,752.0,753.0,131.0,0.0,2795.0,100.0,1187.0,9538.0,8982.0,-1207.0,27.0,16783.0,19422.0,46.0,16582.0,344.0,0.0,27942.0,50.0
24.9883,4.0,751.0,753.0,132.0,0.0,2827.0,100.0,1184.0,9472.0,9054.0,-1323.0,27.0,16939.0,19146.0,-18.0,16524.0,355.0,0.0,27902.0,50.0
26.0078,4.0,751.0,753.0,131.0,0.0,2848.0,100.0,1182.0,9453.0,9024.0,-1874.0,27.0,16721.0,19138.0,65.0,16788.0,346.0,0.0,28010.0,50.0
27.0273,4.0,751.0,752.0,133.0,0.0,2851.0,101.0,1186.0,9454.0,9017.0,-2224.0,27.0,16745.0,19382.0,76.0,16744.0,347.0,0.0,27874.0,50.0
28.0469,4.0,752.0,753.0,134.0,0.0,2856.0,101.0,1185.0,9494.0,9000.0,-1788.0,27.0,17003.0,19114.0,101.0,16232.0,355.0,0.0,27942.0,50.0
29.0664,4.0,751.0,753.0,133.0,0.0,2855.0,101.0,1183.0,9463.0,9070.0,-1147.0,28.0,16486.0,19290.0,22.0,16274.0,359.0,0.0,27770.0,50.0
30.0859,4.0,752.0,753.0,130.0,0.0,2855.0,102.0,1186.0,9437.0,9027.0,-2657.0,27.0,16441.0,19444.0,3.0,16948.0,348.0,0.0,27866.0,50.0
31.1055,4.0,752.0,753.0,133.0,0.0,2855.0,102.0,1184.0,9496.0,9002.0,-1629.0,27.0,17218.0,19324.0,700.0,16526.0,342.0,1.0,27772.0,50.0
32.1289,4.0,751.0,753.0,133.0,0.0,2852.0,102.0,1183.0,9521.0,9047.0,-934.0,27.0,17005.0,19452.0,458.0,16256.0,349.0,1.0,27806.0,50.0
33.1484,4.0,751.0,754.0,132.0,0.0,2852.0,102.0,1183.0,9510.0,8965.0,-2192.0,26.0,16580.0,19342.0,470.0,16606.0,349.0,1.0,27922.0,50.0
34.168,4.0,751.0,754.0,133.0,0.0,2858.0,100.0,1184.0,9520.0,8982.0,-1391.0,27.0,16867.0,19146.0,159.0,16796.0,350.0,0.0,27946.0,50.0
35.2148,4.0,752.0,755.0,135.0,0.0,2856.0,100.0,1183.0,9484.0,9008.0,-1203.0,27.0,16744.0,19154.0,51.0,16682.0,352.0,0.0,27896.0,49.0
