0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.7207,4.0,751.0,753.0,135.0,0.0,1019.0,100.0,1262.0,9402.0,9069.0,-1441.0,30.0,16437.0,20132.0,104.0,16228.0,344.0,0.0,27504.0,49.0
11.7402,4.0,751.0,753.0,132.0,0.0,983.0,99.0,1261.0,9461.0,8990.0,-1600.0,30.0,16466.0,20114.0,69.0,16510.0,347.0,0.0,27504.0,49.0
12.7598,4.0,751.0,755.0,133.0,0.0,960.0,100.0,1252.0,9415.0,9100.0,-1602.0,30.0,16745.0,20116.0,100.0,16716.0,357.0,0.0,27472.0,49.0
13.7812,4.0,751.0,752.0,134.0,0.0,937.0,100.0,1216.0,9428.0,9018.0,-401.0,29.0,16652.0,20130.0,-523.0,16756.0,354.0,0.0,27224.0,50.0
14.8008,4.0,751.0,753.0,132.0,0.0,1399.0,100.0,1168.0,9501.0,8942.0,721.0,30.0,16292.0,20188.0,1948.0,15116.0,342.0,1.0,27570.0,50.0
15.8203,4.0,751.0,751.0,132.0,0.0,2874.0,101.0,1154.0,9468.0,8954.0,-1851.0,29.0,16198.0,19326.0,-1097.0,16814.0,345.0,0.0,27748.0,49.0
16.8398,4.0,752.0,753.0,135.0,0.0,2934.0,102.0,1192.0,9449.0,9068.0,-1514.0,30.0,16040.0,19498.0,-532.0,16614.0,357.0,0.0,27712.0,49.0
17.8613,4.0,751.0,753.0,133.0,0.0,2686.0,101.0,1203.0,9460.0,9061.0,-805.0,28.0,16868.0,19518.0,-93.0,16438.0,358.0,0.0,27640.0,49.0
18.8809,4.0,751.0,753.0,133.0,0.0,2361.0,100.0,1199.0,9490.0,8976.0,-679.0,28.0,16548.0,19650.0,-16.0,16636.0,351.0,0.0,27774.0,50.0
19.9375,4.0,751.0,753.0,134.0,0.0,2683.0,101.0,1161.0,9511.0,8951.0,-972.0,29.0,16150.0,19408.0,-85.0,16886.0,355.0,0.0,27886.0,50.0
20.9199,4.0,752.0,753.0,136.0,0.0,2699.0,101.0,1193.0,9527.0,9013.0,-1988.0,28.0,16483.0,19444.0,-346.0,16752.0,342.0,0.0,27762.0,49.0
21.9414,4.0,751.0,753.0,134.0,0.0,2697.0,101.0,1182.0,9435.0,9092.0,-222.0,28.0,16827.0,19560.0,-342.0,16594.0,347.0,0.0,27794.0,50.0
22.9609,4.0,751.0,754.0,132.0,0.0,2736.0,101.0,1184.0,9526.0,9014.0,-923.0,28.0,16746.0,19490.0,61.0,16556.0,348.0,1.0,27782.0,49.0
23.9805,4.0,752.0,753.0,134.0,0.0,2776.0,100.0,1183.0,9526.0,9017.0,-778.0,27.0,16786.0,19546.0,-68.0,16220.0,346.0,0.0,27812.0,49.0
25.0,4.0,751.0,754.0,136.0,0.0,2797.0,100.0,1186.0,9447.0,9027.0,-1093.0,28.0,16665.0,19460.0,97.0,16032.0,355.0,0.0,27874.0,49.0
26.0215,4.0,752.0,753.0,130.0,0.0,2839.0,100.0,1187.0,9514.0,9026.0,-2724.0,27.0,16606.0,19334.0,-496.0,17140.0,349.0,0.0,27894.0,49.0
