0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10.2373,4.0,751.0,752.0,133.0,0.0,646.0,101.0,1226.0,9505.0,9004.0,-869.0,26.0,16773.0,19986.0,23.0,16794.0,350.0,0.0,27624.0,49.0
11.2583,4.0,751.0,754.0,132.0,0.0,632.0,100.0,1225.0,9469.0,9021.0,-759.0,26.0,16463.0,19988.0,-630.0,16684.0,354.0,0.0,27572.0,49.0
12.2783,4.0,750.0,753.0,135.0,0.0,624.0,101.0,1227.0,9435.0,9063.0,-1307.0,26.0,16638.0,19994.0,-699.0,16670.0,344.0,0.0,27508.0,49.0
13.2983,4.0,751.0,755.0,133.0,0.0,600.0,100.0,1212.0,9495.0,9043.0,-179.0,25.0,16505.0,20132.0,-604.0,16818.0,345.0,0.0,27450.0,49.0
14.3643,4.0,751.0,754.0,133.0,0.0,591.0,101.0,1189.0,9526.0,9006.0,-916.0,25.0,16633.0,20086.0,-525.0,16750.0,347.0,0.0,27324.0,50.0
15.3374,4.0,752.0,753.0,133.0,0.0,1293.0,101.0,1150.0,9449.0,9050.0,-889.0,25.0,16713.0,19870.0,2166.0,15676.0,349.0,0.0,28168.0,49.0
16.3574,4.0,751.0,754.0,134.0,0.0,1840.0,101.0,1162.0,9432.0,9019.0,-573.0,26.0,16440.0,19564.0,-727.0,15994.0,357.0,0.0,27526.0,48.0
17.377,4.0,751.0,754.0,135.0,0.0,1843.0,102.0,1199.0,9503.0,9104.0,-255.0,25.0,16862.0,19404.0,117.0,16984.0,345.0,0.0,28042.0,48.0
18.3979,4.0,751.0,753.0,135.0,0.0,1658.0,100.0,1204.0,9508.0,9095.0,1120.0,23.0,17304.0,19256.0,-1254.0,16862.0,343.0,0.0,27870.0,48.0
19.418,4.0,752.0,753.0,134.0,0.0,1562.0,100.0,1190.0,9450.0,9078.0,-101.0,24.0,16989.0,19676.0,-470.0,16462.0,351.0,0.0,27848.0,49.0
20.438,4.0,752.0,753.0,133.0,0.0,1689.0,102.0,1173.0,9522.0,9035.0,-905.0,24.0,16750.0,19468.0,-383.0,16830.0,344.0,0.0,27830.0,49.0
21.457,4.0,751.0,753.0,130.0,0.0,1717.0,101.0,1195.0,9471.0,9078.0,-966.0,25.0,16458.0,19240.0,496.0,16644.0,349.0,0.0,27966.0,49.0
22.478,4.0,752.0,752.0,134.0,0.0,1718.0,102.0,1187.0,9464.0,9043.0,-1176.0,24.0,16468.0,19340.0,642.0,16846.0,350.0,0.0,27870.0,49.0
23.4971,4.0,752.0,753.0,133.0,0.0,1724.0,100.0,1185.0,9517.0,9042.0,-388.0,24.0,16691.0,19458.0,460.0,16842.0,344.0,0.0,27846.0,49.0
24.5181,4.0,752.0,753.0,133.0,0.0,1740.0,102.0,1186.0,9471.0,9100.0,-1104.0,24.0,16731.0,19426.0,16.0,16570.0,352.0,0.0,27902.0,49.0
25.5381,4.0,751.0,754.0,132.0,0.0,1767.0,100.0,1186.0,9473.0,9058.0,-1373.0,24.0,16619.0,19488.0,982.0,16368.0,354.0,0.0,27972.0,49.0
26.5923,4.0,752.0,754.0,132.0,0.0,1781.0,100.0,1184.0,9504.0,9025.0,-969.0,23.0,16513.0,19342.0,618.0,16272.0,346.0,0.0,27738.0,49.0
27.5781,4.0,752.0,754.0,134.0,0.0,1796.0,100.0,1186.0,9547.0,9018.0,-974.0,23.0,17042.0,19206.0,41.0,16304.0,344.0,0.0,28024.0,49.0
28.5972,4.0,752.0,753.0,130.0,0.0,1797.0,101.0,1186.0,9462.0,9051.0,-1071.0,24.0,16607.0,19228.0,658.0,16496.0,343.0,0.0,28004.0,49.0
29.6182,4.0,752.0,753.0,136.0,0.0,1791.0,100.0,1186.0,9444.0,9076.0,-1109.0,24.0,16780.0,19304.0,137.0,16132.0,341.0,1.0,27898.0,49.0
30.6382,4.0,752.0,754.0,132.0,0.0,1794.0,101.0,1188.0,9443.0,9064.0,-44.0,24.0,16960.0,19346.0,-394.0,16138.0,346.0,0.0,27878.0,49.0
31.6577,4.0,752.0,752.0,135.0,0.0,1791.0,101.0,1184.0,9484.0,9057.0,-849.0,23.0,16740.0,19384.0,-323.0,16594.0,342.0,0.0,27868.0,49.0
32.6782,4.0,752.0,753.0,134.0,0.0,1787.0,101.0,1187.0,9487.0,9014.0,-796.0,23.0,16368.0,19154.0,125.0,15996.0,346.0,1.0,27942.0,49.0
33.6978,4.0,751.0,752.0,135.0,0.0,1792.0,102.0,1185.0,9499.0,9017.0,-1275.0,23.0,16478.0,19186.0,100.0,16308.0,358.0,0.0,27842.0,49.0
34.7183,4.0,752.0,754.0,135.0,0.0,1793.0,100.0,1187.0,9431.0,9074.0,-1094.0,23.0,16407.0,19150.0,31.0,16590.0,346.0,0.0,27798.0,49.0
35.7378,4.0,752.0,753.0,133.0,0.0,1796.0,101.0,1186.0,9499.0,9018.0,-1079.0,23.0,16757.0,19190.0,53.0,16870.0,342.0,0.0,27786.0,49.0
36.7593,4.0,751.0,753.0,134.0,0.0,1802.0,101.0,1184.0,9432.0,9089.0,-967.0,23.0,16702.0,19386.0,-269.0,16086.0,353.0,0.0,27802.0,49.0
37.7778,4.0,751.0,753.0,134.0,0.0,1794.0,100.0,1186.0,9500.0,9028.0,-797.0,23.0,16436.0,19310.0,-60.0,16358.0,347.0,1.0,28002.0,49.0
38.8599,4.0,752.0,755.0,134.0,0.0,1792.0,100.0,1185.0,9490.0,9049.0,-1635.0,23.0,16744.0,19218.0,430.0,16430.0,347.0,0.0,27888.0,49.0
39.8169,4.0,752.0,754.0,135.0,0.0,1796.0,100.0,1184.0,9480.0,9066.0,-113.0,23.0,16547.0,19364.0,-324.0,16342.0,349.0,0.0,27878.0,49.0
40.8374,4.0,752.0,753.0,133.0,0.0,1794.0,100.0,1184.0,9462.0,9072.0,-1171.0,23.0,16374.0,19278.0,-56.0,16320.0,347.0,0.0,28020.0,49.0
41.8569,4.0,752.0,754.0,133.0,0.0,1799.0,100.0,1184.0,9511.0,9028.0,-786.0,23.0,16673.0,19318.0,133.0,16468.0,338.0,0.0,27890.0,49.0
42.8774,4.0,752.0,753.0,132.0,0.0,1794.0,100.0,1183.0,9440.0,9102.0,-1851.0,23.0,16491.0,19284.0,-284.0,16098.0,344.0,0.0,27774.0,49.0
43.897,4.0,752.0,753.0,135.0,0.0,1790.0,100.0,1188.0,9505.0,9018.0,-681.0,23.0,16766.0,19286.0,-350.0,16696.0,339.0,0.0,27894.0,49.0
44.9175,4.0,752.0,753.0,132.0,0.0,1788.0,100.0,1186.0,9437.0,9082.0,-1903.0,23.0,16815.0,19190.0,-85.0,16526.0,350.0,0.0,28012.0,49.0
45.938,4.0,752.0,752.0,134.0,0.0,1795.0,100.0,1186.0,9423.0,9094.0,315.0,23.0,16456.0,19326.0,490.0,16806.0,336.0,1.0,28042.0,49.0
47.0376,4.0,752.0,754.0,134.0,0.0,1789.0,100.0,1185.0,9497.0,9019.0,-2359.0,23.0,16822.0,19280.0,-46.0,16422.0,357.0,1.0,27758.0,49.0
48.0073,4.0,752.0,753.0,132.0,0.0,1787.0,100.0,1185.0,9436.0,9074.0,-979.0,23.0,16350.0,19216.0,70.0,16116.0,361.0,0.0,27874.0,49.0
49.0269,4.0,752.0,753.0,135.0,0.0,1789.0,100.0,1187.0,9476.0,9027.0,-25.0,23.0,16530.0,19156.0,123.0,16634.0,343.0,0.0,27756.0,49.0
50.0474,4.0,751.0,754.0,136.0,0.0,1783.0,100.0,1186.0,9450.0,9083.0,-1379.0,23.0,16387.0,19200.0,-44.0,16444.0,344.0,0.0,28012.0,49.0
51.0669,4.0,752.0,754.0,132.0,0.0,1774.0,100.0,1186.0,9432.0,9080.0,-2108.0,23.0,16471.0,19130.0,55.0,16628.0,354.0,0.0,27966.0,49.0
52.0884,4.0,751.0,753.0,132.0,0.0,1771.0,102.0,1184.0,9484.0,9066.0,-1464.0,23.0,16454.0,19122.0,48.0,16566.0,348.0,0.0,27790.0,49.0
53.1069,4.0,752.0,753.0,134.0,0.0,1759.0,101.0,1187.0,9478.0,9036.0,-457.0,24.0,16438.0,19150.0,131.0,15952.0,354.0,0.0,27906.0,49.0
54.1509,4.0,751.0,753.0,135.0,0.0,1733.0,100.0,1187.0,9477.0,9021.0,30.0,24.0,16511.0,19262.0,-626.0,17042.0,351.0,0.0,27792.0,49.0
55.1772,4.0,752.0,753.0,133.0,0.0,1518.0,100.0,1197.0,9450.0,9062.0,57.0,23.0,16380.0,19270.0,-307.0,17182.0,342.0,1.0,27940.0,49.0
56.1968,4.0,751.0,751.0,132.0,0.0,1269.0,101.0,1191.0,9524.0,9012.0,510.0,23.0,16246.0,19550.0,-648.0,16874.0,352.0,0.0,27760.0,49.0
57.2173,4.0,752.0,753.0,132.0,0.0,1039.0,102.0,1187.0,9477.0,8933.0,-1469.0,25.0,15959.0,19676.0,-374.0,16886.0,355.0,0.0,27598.0,49.0
58.2368,5.0,752.0,754.0,132.0,0.0,851.0,101.0,1193.0,9455.0,8979.0,-1995.0,26.0,15914.0,19742.0,-787.0,16834.0,351.0,0.0,27590.0,49.0
59.2573,5.0,752.0,754.0,136.0,0.0,742.0,100.0,1224.0,9475.0,9030.0,-1327.0,25.0,16449.0,19830.0,-678.0,16654.0,345.0,0.0,27548.0,49.0
60.2769,5.0,752.0,755.0,135.0,0.0,713.0,100.0,1202.0,9493.0,8970.0,-1154.0,24.0,16676.0,19862.0,-654.0,16730.0,344.0,0.0,27542.0,50.0
61.3276,5.0,752.0,753.0,132.0,0.0,705.0,100.0,1184.0,9501.0,8989.0,-960.0,24.0,16477.0,19912.0,-650.0,16514.0,343.0,0.0,27510.0,50.0
62.3169,5.0,752.0,754.0,135.0,0.0,690.0,101.0,1182.0,9454.0,9052.0,-430.0,23.0,16500.0,19920.0,-550.0,16674.0,342.0,0.0,27454.0,50.0
63.3374,5.0,752.0,754.0,132.0,0.0,687.0,99.0,1187.0,9499.0,9032.0,-930.0,24.0,16458.0,19926.0,-306.0,16458.0,348.0,0.0,27510.0,50.0
64.3579,5.0,751.0,753.0,135.0,0.0,679.0,101.0,1189.0,9497.0,8998.0,-640.0,23.0,16785.0,19908.0,-277.0,16670.0,352.0,0.0,27452.0,50.0
65.3774,5.0,752.0,753.0,133.0,0.0,672.0,101.0,1185.0,9521.0,8975.0,-1332.0,24.0,16460.0,20006.0,53.0,16602.0,355.0,0.0,27380.0,50.0
66.4145,5.0,752.0,754.0,133.0,0.0,662.0,100.0,1182.0,9516.0,9001.0,-661.0,23.0,16459.0,19854.0,-302.0,16656.0,345.0,0.0,27334.0,50.0
67.4175,5.0,752.0,754.0,134.0,0.0,651.0,101.0,1189.0,9478.0,9019.0,-887.0,23.0,16425.0,19978.0,-425.0,16736.0,353.0,0.0,27404.0,50.0
68.437,5.0,751.0,753.0,134.0,0.0,645.0,101.0,1180.0,9474.0,9073.0,-1110.0,24.0,16680.0,19990.0,-665.0,16800.0,347.0,0.0,27400.0,50.0
69.4575,5.0,752.0,753.0,132.0,0.0,632.0,101.0,1186.0,9516.0,8987.0,-1290.0,24.0,16358.0,20030.0,-344.0,16774.0,348.0,0.0,27376.0,50.0
70.564,5.0,752.0,753.0,135.0,0.0,616.0,100.0,1181.0,9447.0,9061.0,-2042.0,24.0,16539.0,20184.0,-648.0,16660.0,348.0,0.0,27242.0,50.0
71.4976,5.0,752.0,753.0,134.0,0.0,584.0,102.0,1177.0,9521.0,8993.0,-948.0,26.0,16024.0,20188.0,-482.0,16874.0,352.0,0.0,27250.0,49.0
72.5171,5.0,752.0,754.0,131.0,0.0,560.0,100.0,1180.0,9478.0,9049.0,-1109.0,25.0,15795.0,20112.0,116.0,16676.0,356.0,0.0,27082.0,49.0
